Mar 15 2018 at 7:44:11
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Clear, high PAR, light wind
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.22	21.72	67.86	0.00	0.0623	11.30	497.3	408.30	0.0697	608.7	10.956	21.99	12.89	1.50
	1.24	21.72	67.86	0.00	0.0621	11.29	496.6	407.71	0.0702	611.4	11.005	22.09	12.96	1.50
	2.22	21.74	67.86	0.00	0.0622	11.29	496.8	407.90	0.0702	609.2	10.966	22.01	12.90	1.50
	3.23	21.72	67.86	0.00	0.0623	11.29	496.9	407.95	0.0702	611.5	11.007	22.09	12.96	1.50
	4.22	21.74	67.86	0.00	0.0622	11.29	496.9	408.01	0.0701	612.8	11.030	22.14	12.99	1.50
	5.24	21.76	67.86	0.00	0.0622	11.28	496.3	407.54	0.0705	616.1	11.089	22.26	13.08	1.50
	6.22	21.72	67.86	0.00	0.0622	11.30	497.1	408.17	0.0706	615.9	11.086	22.25	13.07	1.50
	7.22	21.74	67.83	0.00	0.0623	11.29	497.0	408.22	0.0707	617.4	11.113	22.31	13.11	1.50
	8.22	21.77	67.86	0.00	0.0623	11.29	496.6	407.79	0.0707	618.6	11.135	22.35	13.14	1.50
	9.22	21.76	67.86	0.00	0.0622	11.29	496.6	407.76	0.0706	618.1	11.126	22.33	13.13	1.50
	10.22	21.76	67.86	0.00	0.0622	11.29	497.0	408.07	0.0712	621.5	11.187	22.46	13.21	1.50
	11.22	21.76	67.86	0.00	0.0623	11.31	497.4	408.45	0.0711	624.1	11.234	22.55	13.27	1.50
	12.23	21.76	67.86	0.00	0.0624	11.31	497.7	408.70	0.0712	623.9	11.230	22.54	13.27	1.50
	13.22	21.76	67.86	0.00	0.0623	11.31	497.6	408.59	0.0712	626.2	11.272	22.63	13.33	1.50
	14.30	21.76	67.86	0.00	0.0623	11.31	497.8	408.79	0.0714	625.9	11.266	22.61	13.32	1.50
	15.22	21.77	67.86	0.00	0.0625	11.33	498.4	409.29	0.0716	627.4	11.293	22.67	13.35	1.50
	16.23	21.77	67.86	250.00	0.0624	11.32	498.1	409.04	0.0713	626.6	11.280	22.64	13.34	1.50
	17.22	21.77	67.88	0.00	0.0623	11.33	498.4	409.17	0.0714	630.0	11.340	22.76	13.42	1.50
	18.23	21.79	67.86	0.00	0.0623	11.32	498.2	409.13	0.0715	629.8	11.337	22.76	13.42	1.50
	19.22	21.77	67.86	0.00	0.0624	11.31	497.8	408.80	0.0716	628.4	11.311	22.71	13.38	1.50
	20.23	21.79	67.86	0.00	0.0624	11.32	497.9	408.92	0.0717	629.2	11.326	22.74	13.40	1.50
	21.22	21.79	67.86	0.00	0.0625	11.35	499.3	410.08	0.0718	633.5	11.403	22.89	13.50	1.50
	22.23	21.79	67.86	0.00	0.0625	11.35	499.4	410.10	0.0719	633.4	11.402	22.89	13.50	1.50
	23.22	21.79	67.86	0.00	0.0623	11.31	497.8	408.84	0.0719	633.5	11.403	22.89	13.50	1.50
	24.23	21.79	67.89	0.00	0.0625	11.34	498.8	409.48	0.0721	633.8	11.409	22.89	13.51	1.50
	25.22	21.79	67.86	0.00	0.0626	11.34	498.9	409.72	0.0721	635.8	11.444	22.97	13.56	1.50
	26.23	21.81	67.86	0.00	0.0625	11.34	499.1	409.90	0.0721	636.9	11.464	23.01	13.59	1.50
	27.22	21.79	67.86	0.00	0.0625	11.33	498.5	409.41	0.0722	637.5	11.475	23.04	13.60	1.50
	28.22	21.79	67.83	0.00	0.0625	11.35	499.3	410.18	0.0723	637.8	11.481	23.06	13.61	1.50
	29.30	21.81	67.91	0.00	0.0625	11.35	499.4	409.85	0.0725	639.4	11.510	23.09	13.65	1.50
	30.22	21.81	67.86	0.00	0.0625	11.35	499.6	410.33	0.0724	640.7	11.533	23.15	13.68	1.50
	31.30	21.81	67.86	0.00	0.0624	11.34	499.0	409.81	0.0724	640.9	11.537	23.16	13.68	1.50
	32.22	21.81	67.86	0.00	0.0624	11.35	499.2	409.98	0.0725	641.1	11.540	23.17	13.69	1.50
	33.30	21.81	67.86	0.00	0.0626	11.35	499.5	410.25	0.0726	641.5	11.547	23.18	13.70	1.50
	34.22	21.81	67.89	0.00	0.0625	11.36	500.0	410.46	0.0725	642.9	11.573	23.22	13.73	1.50
	35.23	21.81	67.86	0.00	0.0625	11.36	500.0	410.66	0.0727	644.3	11.598	23.28	13.77	1.50
	36.22	21.81	67.86	0.00	0.0626	11.36	499.9	410.54	0.0728	645.1	11.612	23.31	13.78	1.50
	37.23	21.81	67.86	0.00	0.0625	11.36	499.9	410.60	0.0727	644.9	11.607	23.30	13.78	1.50
	38.22	21.82	67.91	0.00	0.0625	11.35	499.4	409.90	0.0728	643.9	11.591	23.26	13.76	1.50
	39.23	21.82	67.86	0.00	0.0626	11.36	500.0	410.69	0.0730	646.2	11.631	23.35	13.81	1.50
	40.22	21.82	67.86	0.00	0.0625	11.38	500.5	411.11	0.0731	648.8	11.679	23.45	13.87	1.50
	41.23	21.82	67.86	0.00	0.0626	11.37	500.2	410.85	0.0729	646.3	11.633	23.36	13.81	1.50
	42.22	21.82	67.86	0.00	0.0626	11.37	500.4	411.01	0.0729	647.5	11.655	23.40	13.84	1.50
	43.23	21.84	67.86	0.00	0.0626	11.38	500.8	411.36	0.0731	649.7	11.694	23.48	13.89	1.50
	44.22	21.84	67.86	0.00	0.0627	11.38	500.9	411.46	0.0732	649.7	11.694	23.48	13.89	1.50
	45.23	21.84	67.86	0.00	0.0628	11.39	501.2	411.68	0.0732	649.8	11.696	23.48	13.90	1.50
	46.22	21.84	67.86	0.00	0.0626	11.38	500.6	411.20	0.0732	650.5	11.709	23.51	13.91	1.50
	47.23	21.84	67.86	0.00	0.0627	11.39	501.1	411.61	0.0733	651.9	11.733	23.56	13.95	1.50
	48.22	21.82	67.86	0.00	0.0628	11.41	501.9	412.19	0.0735	654.4	11.778	23.65	14.00	1.50
	49.23	21.84	67.89	0.00	0.0627	11.39	501.2	411.56	0.0734	652.6	11.747	23.58	13.96	1.50
	50.22	21.84	67.83	0.00	0.0626	11.39	501.2	411.82	0.0732	651.7	11.730	23.56	13.94	1.50
	51.22	21.86	67.86	0.00	0.0628	11.39	501.4	411.83	0.0734	651.7	11.730	23.55	13.94	1.50
	52.30	21.86	67.86	0.00	0.0627	11.41	501.9	412.31	0.0734	653.8	11.768	23.63	13.99	1.50
	53.22	21.86	67.86	0.00	0.0627	11.40	501.5	411.95	0.0736	653.7	11.766	23.63	13.99	1.50
	54.30	21.89	67.89	0.00	0.0628	11.41	502.0	412.27	0.0735	655.4	11.797	23.68	14.03	1.50
	55.22	21.86	67.86	0.00	0.0627	11.40	501.6	412.02	0.0736	654.7	11.784	23.66	14.01	1.50
	56.23	21.89	67.86	0.00	0.0628	11.40	501.8	412.25	0.0736	655.0	11.789	23.68	14.02	1.50
	57.22	21.88	67.86	0.00	0.0628	11.42	502.6	412.86	0.0738	658.4	11.851	23.80	14.10	1.50
	58.23	21.88	67.89	0.00	0.0628	11.43	502.8	412.86	0.0739	658.7	11.856	23.80	14.11	1.50
	59.22	21.88	67.86	0.00	0.0628	11.42	502.4	412.70	0.0736	657.6	11.837	23.77	14.08	1.50
	60.23	21.86	67.86	0.00	0.0628	11.42	502.6	412.88	0.0739	658.4	11.851	23.80	14.10	1.50
	61.22	21.88	67.83	0.00	0.0628	11.41	501.9	412.50	0.0738	658.3	11.850	23.81	14.10	1.50
	62.23	21.89	67.86	0.00	0.0629	11.43	502.9	413.11	0.0740	661.5	11.906	23.91	14.17	1.50
	63.22	21.86	67.86	0.00	0.0628	11.42	502.7	412.91	0.0738	660.0	11.881	23.86	14.14	1.51
	64.23	21.89	67.86	0.00	0.0629	11.43	502.7	413.00	0.0740	659.8	11.876	23.85	14.13	1.50
	65.22	21.89	67.86	0.00	0.0628	11.43	503.0	413.22	0.0741	662.2	11.920	23.94	14.19	1.50
	66.31	21.89	67.86	250.00	0.0629	11.45	503.8	413.89	0.0742	663.5	11.944	23.98	14.22	1.50
	67.22	21.89	67.86	0.00	0.0631	11.45	503.8	413.86	0.0742	663.0	11.933	23.96	14.21	1.50
	68.23	21.91	67.86	0.00	0.0628	11.46	504.1	414.18	0.0741	662.6	11.928	23.95	14.20	1.51
	69.22	21.91	67.83	0.00	0.0630	11.46	504.2	414.37	0.0741	664.1	11.954	24.02	14.24	1.51
	70.23	21.91	67.86	0.00	0.0630	11.45	503.9	413.98	0.0742	663.4	11.940	23.98	14.22	1.50
	71.30	21.89	67.86	0.00	0.0628	11.45	503.8	413.91	0.0743	664.7	11.965	24.03	14.25	1.50
	72.22	21.91	67.89	0.00	0.0629	11.45	503.8	413.76	0.0742	664.0	11.952	23.99	14.23	1.50
	73.30	21.89	67.86	0.00	0.0630	11.45	503.6	413.72	0.0745	664.5	11.960	24.02	14.24	1.50
	74.22	21.91	67.86	0.00	0.0629	11.46	504.1	414.14	0.0743	665.9	11.986	24.07	14.28	1.51
	75.23	21.93	67.86	0.00	0.0630	11.45	503.9	413.98	0.0745	666.5	11.998	24.10	14.29	1.51
	76.22	21.93	67.86	0.00	0.0630	11.47	504.6	414.60	0.0747	668.8	12.039	24.18	14.35	1.50
	77.23	21.89	67.84	0.00	0.0631	11.46	504.4	414.53	0.0744	666.7	12.001	24.11	14.30	1.50
	78.22	21.93	67.86	0.00	0.0630	11.47	504.6	414.62	0.0746	667.9	12.022	24.14	14.33	1.50
	79.23	21.93	67.91	0.00	0.0630	11.46	504.1	413.85	0.0747	667.2	12.009	24.10	14.31	1.50
	80.22	21.93	67.86	0.00	0.0630	11.49	505.4	415.24	0.0744	669.4	12.050	24.20	14.36	1.51
	81.23	21.93	67.86	0.00	0.0631	11.47	504.6	414.59	0.0745	668.7	12.036	24.17	14.34	1.51
	82.22	21.91	67.88	0.00	0.0630	11.47	504.9	414.64	0.0747	669.3	12.047	24.19	14.36	1.50
	83.23	21.94	67.86	0.00	0.0630	11.48	505.1	414.99	0.0747	670.0	12.060	24.22	14.38	1.50
	84.22	21.94	67.83	0.00	0.0631	11.49	505.5	415.51	0.0747	670.5	12.069	24.25	14.39	1.50
	85.23	21.94	67.86	0.00	0.0631	11.49	505.5	415.37	0.0747	669.8	12.056	24.21	14.37	1.51
	86.22	21.94	67.86	0.00	0.0631	11.49	505.5	415.39	0.0749	672.2	12.099	24.30	14.43	1.51
	87.23	21.94	67.86	0.00	0.0630	11.50	505.9	415.70	0.0748	672.0	12.096	24.30	14.42	1.51
	88.22	21.94	67.86	0.00	0.0631	11.50	506.2	415.94	0.0750	673.4	12.121	24.34	14.45	1.50
	89.23	21.96	67.89	0.00	0.0632	11.50	506.0	415.66	0.0750	675.8	12.165	24.43	14.51	1.51
	90.30	21.96	67.89	0.00	0.0632	11.51	506.3	415.86	0.0751	674.9	12.149	24.39	14.49	1.50
	91.23	21.96	67.86	0.00	0.0632	11.52	506.7	416.35	0.0751	675.6	12.161	24.43	14.51	1.51
	92.30	21.92	67.86	0.00	0.0631	11.50	506.0	415.78	0.0751	675.1	12.151	24.40	14.49	1.51
	93.22	21.96	67.86	0.00	0.0633	11.52	506.8	416.43	0.0751	675.8	12.164	24.43	14.51	1.51
	94.23	21.94	67.84	0.00	0.0632	11.50	506.2	416.06	0.0752	675.6	12.161	24.43	14.50	1.51
	95.22	21.98	67.86	0.00	0.0631	11.51	506.5	416.23	0.0752	676.9	12.184	24.47	14.54	1.51
	96.23	21.98	67.86	0.00	0.0632	11.52	506.9	416.59	0.0753	677.7	12.199	24.51	14.56	1.51
	97.22	21.98	67.86	0.00	0.0633	11.52	506.9	416.58	0.0754	678.6	12.215	24.54	14.57	1.51
	98.23	21.98	67.86	0.00	0.0632	11.52	506.9	416.59	0.0754	678.0	12.205	24.52	14.56	1.51
	99.22	21.98	67.86	0.00	0.0633	11.53	507.3	416.92	0.0755	680.5	12.250	24.61	14.62	1.51
	100.23	21.96	67.88	0.00	0.0633	11.52	506.7	416.23	0.0754	679.1	12.223	24.54	14.58	1.51
	101.22	22.00	67.86	0.00	0.0632	11.53	507.3	416.88	0.0755	680.2	12.244	24.60	14.61	1.51
	102.23	21.96	67.86	0.00	0.0632	11.52	506.8	416.47	0.0754	678.7	12.217	24.54	14.58	1.51
