Mar 15 2018 at 7:40:18
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Clear, high PAR, light wind
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.45	21.07	67.84	0.00	0.0625	11.33	498.5	408.56	0.0676	579.5	10.431	20.90	12.11	1.48
	1.45	21.09	67.86	0.00	0.0623	11.34	498.9	408.75	0.0680	583.0	10.493	21.02	12.20	1.48
	2.45	21.11	67.86	0.00	0.0624	11.33	498.4	408.32	0.0684	586.0	10.548	21.12	12.28	1.48
	3.45	21.09	67.86	0.00	0.0624	11.33	498.6	408.48	0.0683	590.5	10.630	21.29	12.39	1.48
	4.45	21.09	67.86	0.00	0.0624	11.34	498.8	408.68	0.0682	590.6	10.630	21.29	12.40	1.48
	5.45	21.09	67.89	0.00	0.0625	11.32	498.3	408.07	0.0681	585.6	10.540	21.10	12.27	1.48
	6.45	21.09	67.86	0.00	0.0622	11.29	497.0	407.15	0.0689	594.0	10.692	21.41	12.48	1.48
	7.44	21.09	67.86	0.00	0.0624	11.31	497.7	407.75	0.0690	597.0	10.747	21.52	12.56	1.48
	8.45	21.11	67.86	0.00	0.0623	11.31	497.6	407.70	0.0687	594.4	10.699	21.43	12.49	1.48
	9.44	21.11	67.86	0.00	0.0623	11.31	497.6	407.74	0.0692	597.3	10.751	21.53	12.57	1.48
	10.45	21.11	67.86	0.00	0.0621	11.28	496.2	406.53	0.0696	602.5	10.845	21.72	12.70	1.48
	11.44	21.11	67.86	0.00	0.0622	11.28	496.4	406.76	0.0694	600.8	10.815	21.66	12.66	1.48
	12.45	21.11	67.86	0.00	0.0622	11.28	496.3	406.66	0.0694	602.8	10.850	21.73	12.71	1.48
	13.52	21.11	67.86	0.00	0.0622	11.29	496.6	406.88	0.0695	603.1	10.855	21.74	12.72	1.48
	14.45	21.09	67.86	0.00	0.0621	11.27	495.8	406.22	0.0699	606.2	10.911	21.85	12.79	1.48
	15.52	21.11	67.86	0.00	0.0622	11.27	496.0	406.40	0.0696	606.8	10.923	21.88	12.81	1.48
	16.45	21.13	67.86	0.00	0.0621	11.27	495.8	406.25	0.0698	606.5	10.917	21.87	12.80	1.48
	17.52	21.14	67.89	0.00	0.0622	11.26	495.6	405.94	0.0700	609.7	10.975	21.98	12.89	1.48
	18.45	21.11	67.86	0.00	0.0621	11.25	494.9	405.51	0.0700	613.5	11.042	22.12	12.98	1.48
	19.45	21.13	67.86	0.00	0.0621	11.25	494.8	405.47	0.0703	616.0	11.087	22.21	13.04	1.48
	20.45	21.13	67.86	0.00	0.0621	11.24	494.7	405.32	0.0703	617.2	11.110	22.25	13.07	1.48
	21.45	21.14	67.86	0.00	0.0621	11.25	495.0	405.65	0.0705	618.6	11.134	22.30	13.11	1.48
	22.45	21.14	67.86	0.00	0.0620	11.23	493.9	404.74	0.0710	626.4	11.274	22.58	13.30	1.48
	23.45	21.14	67.84	0.00	0.0620	11.24	494.6	405.40	0.0705	617.3	11.112	22.27	13.07	1.48
	24.45	21.14	67.86	0.00	0.0619	11.21	493.4	404.27	0.0712	624.0	11.231	22.50	13.24	1.48
	25.45	21.14	67.86	0.00	0.0621	11.25	495.1	405.69	0.0710	622.3	11.201	22.44	13.20	1.48
	26.45	21.18	67.86	0.00	0.0620	11.22	493.9	404.73	0.0713	626.5	11.278	22.59	13.30	1.48
	27.45	21.16	67.86	0.00	0.0620	11.22	493.8	404.66	0.0715	629.3	11.327	22.69	13.37	1.48
	28.44	21.16	67.86	0.00	0.0619	11.21	493.4	404.34	0.0717	630.2	11.343	22.72	13.39	1.48
	29.45	21.20	67.89	0.00	0.0618	11.21	493.1	403.98	0.0715	631.8	11.372	22.77	13.43	1.48
	30.44	21.16	67.86	0.00	0.0618	11.21	493.2	404.19	0.0719	637.6	11.476	22.99	13.57	1.48
	31.45	21.16	67.86	0.00	0.0620	11.21	493.4	404.30	0.0718	635.0	11.431	22.90	13.51	1.48
	32.44	21.16	67.86	0.00	0.0620	11.22	493.7	404.61	0.0720	635.2	11.434	22.90	13.51	1.48
	33.45	21.18	67.86	0.00	0.0618	11.20	492.7	403.75	0.0725	640.5	11.530	23.10	13.64	1.48
	34.44	21.18	67.89	0.00	0.0618	11.21	493.3	404.15	0.0722	638.0	11.484	23.00	13.58	1.48
	35.45	21.18	67.86	0.00	0.0619	11.22	493.5	404.42	0.0722	637.0	11.466	22.97	13.56	1.48
	36.52	21.14	67.83	0.00	0.0619	11.22	493.8	404.76	0.0724	642.4	11.562	23.17	13.68	1.48
	37.45	21.18	67.86	0.00	0.0619	11.19	492.3	403.46	0.0729	645.0	11.611	23.26	13.75	1.48
	38.45	21.18	67.84	0.00	0.0617	11.18	491.9	403.27	0.0730	646.8	11.643	23.33	13.79	1.48
	39.45	21.18	67.86	0.00	0.0617	11.17	491.4	402.74	0.0735	650.9	11.716	23.47	13.89	1.48
	40.45	21.18	67.89	0.00	0.0617	11.17	491.6	402.71	0.0730	647.8	11.660	23.35	13.81	1.48
	41.45	21.19	67.86	0.00	0.0617	11.17	491.6	402.91	0.0733	650.2	11.704	23.45	13.87	1.48
	42.45	21.19	67.86	0.00	0.0616	11.16	490.9	402.33	0.0735	655.9	11.806	23.65	14.01	1.48
	43.45	21.19	67.86	0.00	0.0616	11.15	490.5	402.04	0.0737	657.4	11.833	23.71	14.04	1.48
	44.45	21.21	67.86	0.00	0.0616	11.15	490.5	402.06	0.0737	656.8	11.823	23.69	14.03	1.48
	45.45	21.21	67.86	0.00	0.0617	11.14	490.3	401.90	0.0737	658.9	11.859	23.76	14.08	1.48
	46.45	21.19	67.86	0.00	0.0616	11.13	489.9	401.49	0.0741	661.6	11.909	23.86	14.14	1.48
	47.45	21.21	67.86	0.00	0.0616	11.13	489.7	401.34	0.0740	663.6	11.945	23.93	14.19	1.48
	48.45	21.21	67.89	0.00	0.0616	11.13	489.8	401.26	0.0743	665.6	11.981	23.99	14.24	1.48
	49.45	21.21	67.86	0.00	0.0615	11.13	489.7	401.38	0.0743	666.3	11.994	24.03	14.25	1.48
	50.45	21.23	67.86	0.00	0.0616	11.14	490.2	401.82	0.0740	663.7	11.946	23.94	14.19	1.48
	51.44	21.21	67.86	0.00	0.0615	11.12	489.3	401.01	0.0745	667.5	12.014	24.07	14.28	1.48
	52.45	21.23	67.86	0.00	0.0615	11.12	489.4	401.17	0.0745	668.4	12.032	24.11	14.30	1.48
	53.44	21.23	67.86	0.00	0.0615	11.10	488.6	400.50	0.0744	670.7	12.072	24.19	14.35	1.49
	54.45	21.23	67.86	0.00	0.0614	11.10	488.3	400.29	0.0748	674.8	12.147	24.34	14.45	1.48
	55.53	21.23	67.86	0.00	0.0614	11.11	488.9	400.72	0.0749	669.4	12.049	24.14	14.32	1.48
	56.45	21.23	67.86	0.00	0.0612	11.08	487.6	399.70	0.0757	677.9	12.201	24.45	14.52	1.48
	57.45	21.23	67.86	0.00	0.0614	11.09	488.0	400.00	0.0753	677.3	12.192	24.43	14.51	1.48
	58.45	21.23	67.86	0.00	0.0613	11.09	487.9	399.96	0.0755	676.2	12.171	24.39	14.48	1.49
	59.45	21.21	67.86	0.00	0.0613	11.08	487.7	399.71	0.0755	680.4	12.247	24.54	14.58	1.48
	60.45	21.21	67.86	0.00	0.0613	11.08	487.7	399.75	0.0756	679.8	12.237	24.52	14.56	1.48
	61.45	21.24	67.86	0.00	0.0613	11.08	487.7	399.75	0.0756	680.5	12.248	24.54	14.58	1.48
