Mar 15 2018 at 10:04:05
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Light fog and low PAR, light rain
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.02	22.68	67.50	0.00	0.0615	11.13	489.8	405.64	0.0666	568.6	10.234	20.72	11.90	1.41
	1.02	22.68	67.50	0.00	0.0616	11.14	490.0	405.77	0.0667	570.7	10.272	20.80	11.96	1.40
	2.02	22.68	67.52	0.00	0.0614	11.12	489.1	404.93	0.0669	572.5	10.305	20.85	12.00	1.40
	3.02	22.68	67.52	0.00	0.0615	11.13	489.5	405.27	0.0670	572.3	10.301	20.85	12.00	1.40
	4.02	22.65	67.50	0.00	0.0615	11.14	490.0	405.78	0.0669	571.8	10.292	20.83	11.98	1.40
	5.02	22.67	67.55	0.00	0.0614	11.13	489.7	405.27	0.0671	573.8	10.328	20.89	12.04	1.41
	6.02	22.67	67.50	0.00	0.0614	11.13	489.9	405.71	0.0670	574.2	10.335	20.92	12.05	1.41
	7.02	22.67	67.50	0.00	0.0615	11.12	489.3	405.23	0.0672	576.5	10.377	21.01	12.11	1.41
	8.02	22.67	67.47	0.00	0.0615	11.12	489.5	405.47	0.0671	575.5	10.359	20.98	12.08	1.40
	9.09	22.67	67.50	0.00	0.0614	11.10	488.6	404.62	0.0674	578.1	10.405	21.06	12.15	1.40
	10.03	22.67	67.50	250.00	0.0616	11.14	490.0	405.76	0.0673	578.5	10.414	21.08	12.16	1.40
	11.03	22.69	67.50	0.00	0.0616	11.15	490.4	406.15	0.0673	576.8	10.383	21.02	12.12	1.41
	12.02	22.65	67.52	0.00	0.0615	11.14	490.3	405.86	0.0673	578.2	10.408	21.06	12.16	1.41
	13.03	22.65	67.52	0.00	0.0615	11.13	489.8	405.40	0.0675	579.7	10.434	21.11	12.19	1.40
	14.02	22.63	67.52	0.00	0.0615	11.13	489.8	405.40	0.0676	579.6	10.433	21.11	12.19	1.40
	15.03	22.65	67.52	0.00	0.0615	11.13	489.7	405.39	0.0675	580.4	10.447	21.14	12.21	1.41
	16.02	22.65	67.52	0.00	0.0615	11.13	489.7	405.34	0.0676	580.7	10.453	21.15	12.22	1.41
	17.03	22.65	67.47	0.00	0.0615	11.13	489.6	405.55	0.0676	581.9	10.474	21.21	12.25	1.41
	18.02	22.63	67.50	0.00	0.0615	11.12	489.2	405.05	0.0676	582.4	10.483	21.22	12.26	1.41
	19.02	22.65	67.52	0.00	0.0615	11.14	490.1	405.66	0.0679	584.8	10.526	21.30	12.33	1.41
	20.02	22.65	67.52	0.00	0.0614	11.13	489.5	405.22	0.0679	585.0	10.529	21.30	12.33	1.41
	21.02	22.67	67.50	0.00	0.0614	11.12	489.3	405.23	0.0680	585.7	10.542	21.34	12.35	1.41
	22.02	22.65	67.50	0.00	0.0614	11.12	489.2	405.08	0.0680	587.0	10.565	21.39	12.38	1.41
	23.02	22.67	67.50	0.00	0.0613	11.10	488.3	404.39	0.0682	590.4	10.627	21.51	12.47	1.41
	24.02	22.63	67.52	0.00	0.0614	11.10	488.2	404.13	0.0683	590.8	10.635	21.52	12.48	1.41
	25.02	22.65	67.52	0.00	0.0613	11.09	488.2	404.07	0.0683	592.1	10.658	21.57	12.52	1.40
	26.02	22.63	67.50	0.00	0.0614	11.10	488.4	404.39	0.0684	591.3	10.644	21.54	12.49	1.41
	27.02	22.61	67.52	0.00	0.0613	11.11	488.6	404.42	0.0684	591.6	10.649	21.54	12.50	1.40
	28.09	22.63	67.52	0.00	0.0614	11.11	488.9	404.65	0.0685	590.9	10.636	21.52	12.48	1.41
	32.05	22.63	67.52	0.00	0.0613	11.08	487.7	403.68	0.0686	594.5	10.702	21.65	12.58	1.41
	34.38	22.61	67.52	0.00	0.0613	11.07	487.3	403.30	0.0685	595.9	10.726	21.70	12.61	1.41
	34.38	22.63	67.52	0.00	0.0614	11.09	488.1	404.02	0.0687	595.6	10.720	21.69	12.60	1.41
	34.38	22.63	67.50	0.00	0.0614	11.11	488.6	404.61	0.0685	592.8	10.671	21.60	12.53	1.41
	34.38	22.63	67.52	0.00	0.0614	11.11	488.7	404.48	0.0686	593.7	10.686	21.62	12.56	1.41
	34.38	22.63	67.52	0.00	0.0613	11.11	489.0	404.72	0.0686	593.7	10.687	21.62	12.56	1.41
	35.02	22.61	67.52	0.00	0.0614	11.11	488.9	404.67	0.0686	594.2	10.696	21.64	12.57	1.41
	36.02	22.63	67.52	0.00	0.0614	11.11	488.9	404.73	0.0686	594.1	10.694	21.64	12.57	1.41
	37.02	22.63	67.50	0.00	0.0613	11.11	488.9	404.80	0.0687	594.7	10.704	21.67	12.58	1.41
	38.02	22.63	67.50	0.00	0.0614	11.10	488.3	404.31	0.0687	594.8	10.706	21.67	12.58	1.41
	39.02	22.63	67.50	0.00	0.0613	11.10	488.2	404.24	0.0687	595.8	10.725	21.71	12.61	1.41
	40.02	22.61	67.52	0.00	0.0612	11.06	486.5	402.68	0.0690	601.8	10.832	21.92	12.76	1.41
	41.02	22.61	67.52	0.00	0.0613	11.09	488.1	403.95	0.0690	598.3	10.769	21.79	12.67	1.41
	42.02	22.65	67.50	0.00	0.0614	11.09	487.9	404.01	0.0691	599.8	10.796	21.85	12.71	1.41
	43.02	22.63	67.52	0.00	0.0613	11.09	487.8	403.78	0.0689	599.2	10.786	21.82	12.70	1.41
	44.02	22.59	67.50	0.00	0.0613	11.09	488.2	404.15	0.0689	597.8	10.760	21.77	12.66	1.41
	45.09	22.63	67.50	0.00	0.0614	11.11	488.7	404.70	0.0689	597.4	10.752	21.76	12.65	1.41
	46.02	22.61	67.50	0.00	0.0614	11.10	488.2	404.21	0.0691	598.6	10.774	21.81	12.68	1.41
	47.03	22.63	67.52	0.00	0.0613	11.10	488.6	404.38	0.0689	597.8	10.760	21.77	12.66	1.41
	48.03	22.63	67.50	0.00	0.0614	11.09	487.8	403.95	0.0691	599.5	10.790	21.84	12.70	1.41
	49.03	22.63	67.50	0.00	0.0614	11.09	488.1	404.13	0.0691	599.2	10.786	21.83	12.70	1.41
	50.03	22.63	67.50	0.00	0.0614	11.10	488.3	404.34	0.0691	599.3	10.787	21.83	12.70	1.41
	51.05	22.63	67.52	0.00	0.0613	11.09	488.1	404.01	0.0691	600.7	10.812	21.88	12.73	1.41
	52.03	22.63	67.55	0.00	0.0613	11.09	487.8	403.60	0.0692	601.0	10.818	21.88	12.74	1.41
	53.05	22.63	67.52	0.00	0.0613	11.09	488.2	404.05	0.0693	602.3	10.841	21.93	12.77	1.41
	54.03	22.61	67.52	0.00	0.0614	11.09	488.1	403.96	0.0692	601.7	10.831	21.91	12.76	1.41
	55.03	22.61	67.50	0.00	0.0613	11.07	487.3	403.44	0.0694	603.1	10.857	21.97	12.80	1.41
	56.03	22.59	67.52	0.00	0.0613	11.09	488.0	403.85	0.0691	602.4	10.843	21.94	12.78	1.41
	57.12	22.61	67.52	250.00	0.0614	11.10	488.3	404.12	0.0691	600.5	10.810	21.87	12.73	1.41
	58.03	22.61	67.50	0.00	0.0613	11.10	488.6	404.56	0.0691	600.4	10.807	21.87	12.73	1.41
	59.03	22.61	67.50	0.00	0.0614	11.10	488.5	404.47	0.0693	601.8	10.832	21.92	12.76	1.41
	60.03	22.61	67.52	0.00	0.0613	11.08	487.7	403.66	0.0694	604.3	10.877	22.01	12.82	1.41
	61.03	22.61	67.50	0.00	0.0612	11.07	487.1	403.30	0.0695	606.2	10.912	22.09	12.87	1.41
	62.11	22.61	67.50	0.00	0.0613	11.08	487.6	403.75	0.0694	602.8	10.850	21.96	12.79	1.41
	63.03	22.61	67.50	0.00	0.0614	11.10	488.3	404.31	0.0692	602.1	10.838	21.94	12.77	1.41
	64.05	22.63	67.52	0.00	0.0612	11.08	487.6	403.64	0.0694	604.6	10.882	22.02	12.83	1.41
	65.03	22.63	67.50	0.00	0.0613	11.08	487.6	403.76	0.0694	603.4	10.860	21.98	12.80	1.41
	66.05	22.61	67.50	0.00	0.0613	11.09	487.9	403.99	0.0693	603.5	10.863	21.99	12.80	1.41
	67.03	22.60	67.55	0.00	0.0613	11.10	488.4	404.08	0.0694	603.1	10.855	21.95	12.79	1.41
	68.05	22.59	67.52	0.00	0.0614	11.09	487.8	403.72	0.0695	604.1	10.875	22.00	12.82	1.41
	69.03	22.60	67.52	0.00	0.0612	11.08	487.6	403.57	0.0696	606.1	10.910	22.07	12.87	1.41
	70.05	22.61	67.52	0.00	0.0613	11.09	487.8	403.75	0.0695	604.9	10.888	22.03	12.84	1.41
	71.03	22.61	67.50	0.00	0.0614	11.08	487.5	403.63	0.0695	606.9	10.924	22.11	12.89	1.41
	72.03	22.61	67.50	0.00	0.0614	11.09	488.1	404.17	0.0695	605.2	10.893	22.05	12.85	1.41
