Mar 15 2018 at 7:21:58
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Clear, high PAR, light wind
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.30	18.02	67.83	0.00	0.0637	11.64	512.3	415.51	0.0705	615.3	11.076	21.96	12.86	1.44
	1.28	18.02	67.86	0.00	0.0638	11.65	512.7	415.65	0.0707	619.1	11.144	22.08	12.95	1.43
	2.30	18.02	67.84	0.00	0.0638	11.65	512.6	415.74	0.0708	619.1	11.144	22.09	12.96	1.43
	3.28	18.02	67.83	0.00	0.0638	11.65	512.6	415.76	0.0708	620.6	11.170	22.15	12.99	1.43
	4.30	18.03	67.86	0.00	0.0638	11.65	512.8	415.73	0.0710	622.3	11.201	22.20	13.03	1.44
	5.28	18.03	67.86	0.00	0.0638	11.65	512.8	415.74	0.0712	623.7	11.227	22.25	13.07	1.43
	6.30	18.05	67.86	0.00	0.0637	11.64	512.3	415.43	0.0713	625.7	11.263	22.32	13.12	1.44
	7.36	18.02	67.86	0.00	0.0638	11.65	512.7	415.69	0.0714	627.9	11.302	22.40	13.17	1.44
	8.30	18.02	67.79	0.00	0.0638	11.66	512.9	416.32	0.0713	628.1	11.306	22.43	13.18	1.44
	9.36	18.03	67.86	0.00	0.0638	11.66	512.9	415.87	0.0715	628.4	11.311	22.42	13.18	1.43
	10.30	18.03	67.86	0.00	0.0637	11.66	512.9	415.84	0.0715	629.6	11.333	22.46	13.21	1.43
	11.30	18.03	67.84	0.00	0.0638	11.65	512.6	415.75	0.0718	631.6	11.369	22.54	13.26	1.44
	12.30	18.03	67.86	0.00	0.0638	11.66	513.1	416.03	0.0717	631.5	11.367	22.53	13.26	1.44
	13.30	18.05	67.86	0.00	0.0638	11.67	513.3	416.21	0.0718	633.1	11.395	22.59	13.30	1.44
