Mar 14 2018 at 10:22:04
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Very cloudy and cold, periodic droplets, fog
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.44	18.61	66.14	0.00	0.0629	11.48	505.3	421.19	0.0534	420.6	7.571	15.43	7.21	1.35
	1.36	18.61	66.12	0.00	0.0627	11.48	505.2	421.25	0.0534	420.7	7.572	15.43	7.21	1.35
	2.42	18.60	66.12	0.00	0.0625	11.47	504.8	420.90	0.0536	421.6	7.589	15.47	7.24	1.35
	3.36	18.61	66.14	0.00	0.0626	11.48	504.9	420.87	0.0534	422.6	7.607	15.50	7.28	1.35
	4.36	18.63	66.12	0.00	0.0629	11.47	504.9	421.01	0.0533	422.4	7.603	15.50	7.27	1.35
	5.36	18.63	66.12	0.00	0.0626	11.47	504.7	420.82	0.0535	423.4	7.621	15.53	7.31	1.34
	6.36	18.63	66.12	0.00	0.0627	11.46	504.4	420.60	0.0539	424.0	7.632	15.56	7.33	1.34
	7.36	18.61	66.14	0.00	0.0627	11.46	504.2	420.29	0.0538	424.7	7.645	15.58	7.35	1.35
	8.36	18.63	66.14	0.00	0.0624	11.46	504.2	420.31	0.0539	425.3	7.655	15.60	7.37	1.35
	9.36	18.63	66.14	0.00	0.0627	11.45	503.9	420.00	0.0538	425.4	7.657	15.60	7.38	1.35
	10.36	18.61	66.12	0.00	0.0624	11.45	503.9	420.19	0.0538	426.5	7.677	15.65	7.41	1.35
	11.36	18.61	66.12	0.00	0.0626	11.45	503.6	419.95	0.0540	427.8	7.700	15.69	7.46	1.34
	12.36	18.61	66.12	0.00	0.0625	11.45	503.9	420.17	0.0540	428.6	7.715	15.72	7.48	1.34
	13.36	18.63	66.14	0.00	0.0626	11.45	503.7	419.82	0.0541	429.0	7.722	15.73	7.50	1.35
	14.36	18.63	66.12	0.00	0.0624	11.45	503.6	419.98	0.0540	429.2	7.726	15.75	7.51	1.34
	15.44	18.63	66.12	0.00	0.0627	11.43	503.0	419.48	0.0542	429.6	7.732	15.76	7.52	1.35
	16.36	18.65	66.14	0.00	0.0625	11.42	502.5	418.88	0.0541	431.4	7.765	15.82	7.58	1.35
	17.44	18.66	66.14	0.00	0.0625	11.43	502.9	419.26	0.0545	432.5	7.786	15.87	7.62	1.34
	18.36	18.65	66.14	0.00	0.0623	11.42	502.4	418.77	0.0542	433.1	7.796	15.89	7.64	1.35
	19.34	18.63	66.14	0.00	0.0624	11.43	503.0	419.23	0.0544	432.6	7.787	15.87	7.62	1.34
	20.36	18.63	66.12	0.00	0.0623	11.44	503.3	419.72	0.0544	432.7	7.788	15.88	7.62	1.35
	21.44	18.63	66.14	0.00	0.0625	11.44	503.2	419.42	0.0546	433.7	7.807	15.91	7.66	1.35
