Mar 14 2018 at 10:26:18
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Very cloudy and cold, periodic droplets, fog
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.28	18.43	66.12	0.00	0.0631	11.52	507.0	422.46	0.0544	432.8	7.790	15.87	7.62	1.34
	1.30	18.43	66.12	0.00	0.0620	11.47	504.8	420.62	0.0547	433.2	7.797	15.88	7.63	1.34
	2.28	18.43	66.14	0.00	0.0619	11.28	496.3	413.43	0.0549	436.2	7.852	15.99	7.73	1.35
	3.30	18.43	66.14	0.00	0.0622	11.32	498.1	414.90	0.0550	442.6	7.967	16.22	7.95	1.34
	4.28	18.43	66.12	0.00	0.0617	11.31	497.6	414.63	0.0548	441.1	7.939	16.17	7.90	1.35
	5.30	18.41	66.14	0.00	0.0616	11.28	496.1	413.23	0.0551	440.4	7.927	16.14	7.87	1.35
	6.28	18.41	66.14	0.00	0.0618	11.29	496.8	413.77	0.0554	441.8	7.952	16.19	7.92	1.34
	7.28	18.43	66.12	0.00	0.0618	11.29	496.6	413.81	0.0552	442.4	7.964	16.22	7.94	1.34
	8.28	18.41	66.12	0.00	0.0620	11.39	501.4	417.77	0.0548	441.3	7.944	16.18	7.90	1.34
	9.28	18.43	66.12	0.00	0.0625	11.40	501.7	418.04	0.0549	435.5	7.840	15.97	7.71	1.34
	10.28	18.43	66.12	0.00	0.0626	11.52	506.7	422.25	0.0548	436.4	7.855	16.00	7.74	1.35
	11.30	18.41	66.12	250.00	0.0623	11.49	505.4	421.17	0.0548	436.9	7.864	16.02	7.76	1.35
	12.30	18.45	66.12	0.00	0.0620	11.26	495.3	412.73	0.0539	427.1	7.687	15.66	7.42	1.34
	13.28	18.43	66.12	0.00	0.0623	11.36	500.0	416.63	0.0552	433.9	7.811	15.91	7.66	1.35
	14.36	18.46	66.12	0.00	0.0622	11.36	500.0	416.73	0.0553	440.9	7.937	16.17	7.89	1.34
	15.28	18.45	66.09	0.00	0.0625	11.39	501.3	417.92	0.0548	438.3	7.890	16.08	7.81	1.35
	16.30	18.43	66.14	0.00	0.0622	11.37	500.3	416.75	0.0542	431.7	7.771	15.82	7.58	1.35
	17.28	18.45	66.14	0.00	0.0629	11.50	506.1	421.62	0.0546	433.1	7.796	15.88	7.63	1.34
	18.30	18.41	66.12	0.00	0.0629	11.61	510.9	425.75	0.0543	435.2	7.833	15.95	7.70	1.34
	19.28	18.41	66.14	0.00	0.0621	11.38	500.5	416.89	0.0546	436.4	7.855	15.99	7.74	1.34
	20.30	18.41	66.14	0.00	0.0617	11.30	497.1	414.02	0.0546	433.1	7.796	15.87	7.63	1.34
	21.28	18.43	66.12	0.00	0.0624	11.45	503.6	419.68	0.0548	439.5	7.910	16.11	7.84	1.35
	22.30	18.43	66.12	0.00	0.0622	11.52	506.8	422.31	0.0550	440.1	7.921	16.13	7.86	1.35
	23.28	18.45	66.12	0.00	0.0622	11.40	501.5	417.89	0.0543	433.6	7.805	15.90	7.65	1.34
	24.30	18.45	66.14	0.00	0.0618	11.34	498.9	415.61	0.0551	442.3	7.961	16.21	7.94	1.34
	25.28	18.46	66.14	0.00	0.0621	11.32	498.2	415.09	0.0557	445.5	8.019	16.33	8.04	1.34
	26.30	18.45	66.12	0.00	0.0623	11.36	499.7	416.46	0.0554	443.2	7.977	16.25	7.97	1.34
	27.28	18.45	66.12	0.00	0.0627	11.39	501.3	417.77	0.0551	439.3	7.907	16.11	7.84	1.35
	28.30	18.45	66.12	0.00	0.0615	11.26	495.6	413.03	0.0534	419.3	7.548	15.38	7.16	1.34
	29.28	18.43	66.14	0.00	0.0619	11.26	495.6	412.84	0.0548	434.7	7.824	15.93	7.68	1.34
	30.28	18.43	66.12	0.00	0.0620	11.35	499.4	416.14	0.0542	428.5	7.713	15.71	7.47	1.34
	31.28	18.41	66.12	0.00	0.0621	11.34	499.0	415.76	0.0535	426.2	7.672	15.63	7.39	1.34
	32.28	18.41	66.12	0.00	0.0620	11.36	499.6	416.33	0.0541	427.8	7.700	15.68	7.45	1.34
	33.28	18.41	66.12	0.00	0.0620	11.35	499.2	415.95	0.0542	434.5	7.821	15.93	7.68	1.35
