Mar 14 2018 at 10:14:49
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Very cloudy and cold, periodic droplets, fog
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.53	19.14	66.12	0.00	0.0620	11.21	493.1	411.90	0.0556	445.5	8.019	16.37	8.08	1.36
	1.55	19.16	66.12	0.00	0.0617	11.26	495.5	413.93	0.0558	443.0	7.974	16.28	8.00	1.35
	2.53	19.13	66.12	0.00	0.0615	11.31	497.7	415.74	0.0557	444.3	7.998	16.33	8.04	1.35
	3.61	19.13	66.12	0.00	0.0617	11.29	496.8	415.01	0.0553	447.7	8.058	16.45	8.15	1.36
	4.53	19.13	66.12	0.00	0.0619	11.21	493.0	411.83	0.0555	447.2	8.050	16.44	8.13	1.35
	5.55	19.16	66.12	0.00	0.0620	11.21	493.2	412.03	0.0558	447.2	8.049	16.44	8.13	1.36
	6.53	19.11	66.14	0.00	0.0618	11.26	495.3	413.54	0.0561	445.2	8.013	16.35	8.07	1.36
	7.55	19.13	66.12	0.00	0.0617	11.28	496.5	414.69	0.0561	446.0	8.029	16.39	8.10	1.36
	8.53	19.13	66.12	0.00	0.0614	11.32	498.0	415.99	0.0556	446.9	8.044	16.42	8.12	1.35
	9.55	19.13	66.06	0.00	0.0614	11.31	497.8	416.13	0.0557	449.8	8.097	16.55	8.22	1.35
	10.53	19.13	66.09	0.00	0.0614	11.31	497.4	415.67	0.0556	448.6	8.074	16.49	8.18	1.36
	11.55	19.13	66.09	0.00	0.0618	11.27	496.0	414.41	0.0557	450.4	8.106	16.56	8.24	1.36
	12.53	19.14	66.12	0.00	0.0617	11.28	496.2	414.53	0.0558	452.1	8.137	16.62	8.29	1.36
	13.55	19.16	66.09	0.00	0.0617	11.25	495.1	413.76	0.0557	453.4	8.160	16.67	8.34	1.35
	14.53	19.14	66.09	0.00	0.0618	11.22	493.5	412.37	0.0557	452.2	8.140	16.63	8.30	1.35
	15.55	19.16	66.09	0.00	0.0618	11.17	491.6	410.79	0.0557	450.9	8.115	16.58	8.26	1.35
	16.53	19.14	66.12	0.00	0.0620	11.19	492.5	411.38	0.0560	452.1	8.138	16.62	8.29	1.36
	17.55	19.13	66.09	0.00	0.0615	11.30	497.2	415.48	0.0561	453.3	8.159	16.67	8.33	1.36
	18.61	19.13	66.14	0.00	0.0614	11.29	496.7	414.70	0.0563	449.9	8.098	16.53	8.22	1.35
	19.53	19.13	66.12	0.00	0.0616	11.27	496.1	414.36	0.0563	449.3	8.087	16.51	8.20	1.35
	20.61	19.11	66.09	0.00	0.0616	11.27	496.1	414.51	0.0563	449.0	8.081	16.51	8.19	1.35
	21.53	19.11	66.12	0.00	0.0617	11.27	496.0	414.30	0.0565	450.4	8.107	16.55	8.24	1.35
	22.55	19.13	66.12	0.00	0.0618	11.23	494.1	412.70	0.0564	449.2	8.085	16.51	8.20	1.36
	23.53	19.11	66.09	0.00	0.0616	11.24	494.4	413.09	0.0565	450.4	8.107	16.56	8.24	1.36
	24.55	19.11	66.12	0.00	0.0619	11.24	494.7	413.19	0.0564	450.8	8.114	16.57	8.25	1.35
	25.53	19.09	66.12	0.00	0.0619	11.19	492.2	411.12	0.0563	455.6	8.201	16.74	8.41	1.35
	26.55	19.11	66.12	0.00	0.0620	11.20	492.8	411.59	0.0563	455.8	8.204	16.75	8.41	1.35
	27.53	19.11	66.12	0.00	0.0619	11.23	494.3	412.86	0.0563	458.8	8.259	16.86	8.51	1.35
	28.55	19.11	66.12	0.00	0.0619	11.26	495.5	413.90	0.0564	459.5	8.271	16.89	8.53	1.36
	29.53	19.13	66.12	0.00	0.0615	11.29	496.8	414.97	0.0563	455.7	8.202	16.75	8.41	1.36
	30.55	19.11	66.12	0.00	0.0614	11.31	497.7	415.69	0.0565	455.0	8.190	16.72	8.39	1.35
	31.53	19.09	66.14	0.00	0.0617	11.29	496.7	414.71	0.0569	455.4	8.196	16.73	8.40	1.35
	32.55	19.11	66.12	0.00	0.0620	11.21	493.3	412.07	0.0568	456.1	8.209	16.76	8.42	1.35
	33.53	19.11	66.12	0.00	0.0619	11.20	492.6	411.48	0.0568	456.6	8.218	16.78	8.44	1.35
	34.55	19.11	66.09	0.00	0.0620	11.21	493.0	411.93	0.0565	458.2	8.248	16.85	8.49	1.36
