Mar 14 2018 at 8:46:41
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Redoing  plots from rainy day
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.81	22.61	65.99	0.00	0.0599	10.82	476.1	403.25	0.0600	495.4	8.918	18.46	9.83	1.44
	1.80	22.61	65.99	0.00	0.0599	10.83	476.4	403.45	0.0601	497.4	8.954	18.54	9.89	1.44
	2.81	22.63	66.01	0.00	0.0599	10.83	476.6	403.51	0.0603	501.2	9.022	18.67	10.00	1.44
	3.80	22.61	65.96	0.00	0.0599	10.83	476.4	403.64	0.0604	500.2	9.003	18.65	9.97	1.44
	4.81	22.61	65.99	0.00	0.0599	10.83	476.5	403.60	0.0605	502.5	9.045	18.73	10.04	1.44
	5.81	22.63	65.96	0.00	0.0598	10.83	476.6	403.86	0.0606	504.4	9.080	18.81	10.10	1.44
	6.80	22.63	65.99	0.00	0.0599	10.83	476.7	403.72	0.0606	503.0	9.055	18.75	10.05	1.44
	7.81	22.63	65.99	0.00	0.0599	10.83	476.6	403.69	0.0609	506.3	9.113	18.87	10.15	1.44
	8.80	22.63	65.96	0.00	0.0599	10.83	476.7	403.94	0.0610	507.2	9.129	18.91	10.18	1.44
	9.81	22.61	65.93	0.00	0.0599	10.83	476.7	404.07	0.0611	508.7	9.157	18.97	10.22	1.44
	10.80	22.61	65.99	0.00	0.0598	10.83	476.7	403.74	0.0611	508.5	9.153	18.95	10.21	1.44
	11.81	22.61	65.99	0.00	0.0599	10.84	476.9	403.90	0.0612	509.7	9.174	18.99	10.25	1.44
	12.80	22.63	65.99	0.00	0.0600	10.84	477.0	404.01	0.0615	512.5	9.226	19.10	10.33	1.44
	13.81	22.63	65.99	0.00	0.0600	10.84	477.1	404.09	0.0616	514.0	9.251	19.15	10.38	1.44
	14.80	22.63	65.96	0.00	0.0599	10.85	477.2	404.35	0.0616	515.2	9.274	19.21	10.41	1.44
	15.81	22.67	65.99	0.00	0.0600	10.85	477.2	404.22	0.0616	514.5	9.260	19.17	10.39	1.44
	16.80	22.65	65.96	0.00	0.0599	10.84	477.0	404.19	0.0616	514.4	9.260	19.18	10.39	1.44
	17.81	22.61	65.96	0.00	0.0599	10.84	477.1	404.19	0.0615	514.5	9.261	19.18	10.39	1.44
	18.80	22.67	65.96	0.00	0.0600	10.85	477.3	404.50	0.0619	516.7	9.301	19.27	10.46	1.44
	19.81	22.65	65.99	0.00	0.0599	10.85	477.4	404.38	0.0619	518.0	9.323	19.30	10.49	1.44
	20.80	22.65	66.01	0.00	0.0600	10.87	478.1	404.83	0.0621	521.1	9.379	19.41	10.58	1.44
	21.81	22.67	65.99	0.00	0.0600	10.86	477.7	404.62	0.0621	520.7	9.373	19.41	10.57	1.44
	22.88	22.65	65.99	0.00	0.0600	10.85	477.4	404.38	0.0621	520.1	9.362	19.39	10.56	1.44
	23.81	22.65	65.99	0.00	0.0601	10.86	477.9	404.78	0.0624	523.0	9.415	19.49	10.64	1.44
	24.81	22.67	66.01	0.00	0.0600	10.86	477.6	404.44	0.0624	523.0	9.415	19.49	10.64	1.44
	25.80	22.65	65.98	0.00	0.0600	10.86	478.0	404.91	0.0625	524.8	9.446	19.56	10.69	1.44
	26.81	22.65	65.99	0.00	0.0600	10.86	478.0	404.92	0.0625	525.3	9.455	19.58	10.70	1.44
	27.80	22.67	65.99	0.00	0.0600	10.86	478.1	404.95	0.0625	525.9	9.466	19.60	10.72	1.44
	28.81	22.67	65.99	0.00	0.0600	10.86	478.0	404.94	0.0625	525.6	9.461	19.59	10.71	1.44
	29.80	22.67	65.99	0.00	0.0600	10.87	478.1	405.03	0.0626	527.3	9.491	19.65	10.76	1.44
	30.81	22.65	65.96	0.00	0.0601	10.87	478.3	405.27	0.0629	528.0	9.505	19.69	10.78	1.44
	31.80	22.67	65.99	0.00	0.0601	10.87	478.4	405.24	0.0628	528.5	9.512	19.70	10.80	1.44
	32.81	22.67	65.99	0.00	0.0600	10.87	478.3	405.15	0.0627	528.5	9.513	19.70	10.80	1.44
	33.80	22.65	65.99	0.00	0.0601	10.87	478.5	405.28	0.0629	529.6	9.532	19.74	10.83	1.44
	34.81	22.70	65.99	0.00	0.0601	10.89	479.1	405.91	0.0632	534.6	9.623	19.93	10.97	1.44
	35.80	22.68	65.96	0.00	0.0602	10.89	479.1	406.02	0.0633	535.1	9.632	19.95	10.98	1.44
	36.81	22.68	65.99	0.00	0.0602	10.89	479.2	405.94	0.0634	535.5	9.638	19.96	10.99	1.44
	37.80	22.68	65.96	0.00	0.0601	10.88	478.9	405.88	0.0632	533.9	9.610	19.91	10.95	1.44
	38.81	22.68	65.96	0.00	0.0601	10.88	478.8	405.77	0.0633	534.1	9.614	19.91	10.96	1.44
	39.80	22.68	65.99	0.00	0.0601	10.89	479.3	406.01	0.0633	536.6	9.659	20.00	11.03	1.45
	40.81	22.68	65.99	0.00	0.0602	10.90	479.5	406.17	0.0636	538.4	9.691	20.07	11.08	1.44
	41.81	22.68	65.96	0.00	0.0601	10.89	479.3	406.16	0.0637	538.9	9.700	20.09	11.09	1.44
	42.83	22.68	65.99	250.00	0.0602	10.89	479.1	405.88	0.0636	538.3	9.690	20.07	11.08	1.44
	43.88	22.68	65.99	0.00	0.0602	10.89	479.1	405.89	0.0636	538.5	9.693	20.07	11.08	1.44
	44.80	22.68	65.99	0.00	0.0601	10.90	479.5	406.20	0.0637	539.7	9.714	20.12	11.11	1.44
	45.81	22.70	65.96	0.00	0.0601	10.90	479.5	406.36	0.0637	540.2	9.724	20.15	11.13	1.45
	46.80	22.70	65.99	0.00	0.0602	10.90	479.8	406.48	0.0640	543.3	9.780	20.25	11.22	1.44
	47.81	22.70	65.99	250.00	0.0602	10.91	479.9	406.60	0.0641	544.2	9.795	20.28	11.24	1.44
	48.80	22.70	65.99	0.00	0.0602	10.91	479.8	406.50	0.0641	543.9	9.790	20.27	11.23	1.44
	49.81	22.68	65.99	0.00	0.0602	10.91	479.9	406.56	0.0642	544.9	9.809	20.31	11.26	1.44
	50.80	22.70	65.99	0.00	0.0602	10.91	480.0	406.67	0.0642	545.0	9.810	20.32	11.26	1.44
	51.81	22.72	65.99	0.00	0.0602	10.92	480.3	406.95	0.0643	546.8	9.843	20.38	11.31	1.45
	52.80	22.70	65.99	0.00	0.0603	10.91	480.1	406.71	0.0643	546.2	9.832	20.36	11.29	1.44
	53.81	22.70	65.99	0.00	0.0603	10.91	480.0	406.66	0.0643	546.5	9.838	20.37	11.30	1.44
	54.80	22.72	65.99	0.00	0.0603	10.92	480.3	406.94	0.0645	548.1	9.865	20.43	11.35	1.44
