Mar 14 2018 at 8:54:45
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Redoing  plots from rainy day
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.72	22.61	66.04	0.00	0.0607	11.02	484.9	410.33	0.0538	430.3	7.745	16.02	7.74	1.41
	1.73	22.61	66.01	0.00	0.0606	11.04	485.6	411.09	0.0538	425.4	7.658	15.85	7.57	1.41
	2.72	22.61	66.01	0.00	0.0608	11.02	484.9	410.53	0.0540	429.3	7.727	15.99	7.71	1.41
	3.73	22.61	66.01	0.00	0.0606	11.00	484.2	409.92	0.0551	433.9	7.809	16.16	7.86	1.41
	4.80	22.61	66.02	0.00	0.0603	10.93	481.1	407.29	0.0558	447.6	8.057	16.67	8.32	1.41
	5.73	22.61	66.01	0.00	0.0604	10.96	482.1	408.14	0.0554	440.0	7.920	16.39	8.07	1.41
	6.80	22.61	66.04	0.00	0.0602	10.94	481.4	407.39	0.0564	444.4	7.999	16.55	8.21	1.41
	7.73	22.61	66.01	0.00	0.0606	11.03	485.3	410.87	0.0538	422.5	7.605	15.74	7.47	1.41
	8.73	22.58	66.01	0.00	0.0608	11.06	486.6	411.94	0.0539	416.4	7.495	15.51	7.26	1.41
	9.73	22.60	66.01	0.00	0.0613	11.01	484.3	409.95	0.0514	432.9	7.792	16.12	7.83	1.41
	10.73	22.60	66.01	0.00	0.0613	11.13	489.7	414.52	0.0511	396.2	7.131	14.76	6.53	1.41
	11.73	22.58	66.03	0.00	0.0610	11.07	487.2	412.26	0.0519	410.6	7.390	15.29	7.05	1.41
	12.73	22.60	66.01	0.00	0.0607	11.07	487.1	412.39	0.0534	410.5	7.388	15.29	7.05	1.41
	13.73	22.60	66.01	0.00	0.0605	11.06	486.6	411.90	0.0543	414.7	7.465	15.45	7.20	1.41
	14.73	22.60	66.01	0.00	0.0609	11.04	485.7	411.20	0.0519	415.2	7.473	15.47	7.22	1.41
	15.72	22.60	66.01	0.00	0.0610	11.11	489.0	413.99	0.0517	400.5	7.208	14.92	6.69	1.41
	16.73	22.60	66.01	0.00	0.0610	11.11	489.0	413.94	0.0515	401.5	7.227	14.95	6.73	1.41
	17.72	22.60	66.01	0.00	0.0612	11.14	490.2	415.00	0.0512	401.5	7.227	14.96	6.73	1.41
	18.73	22.60	66.01	0.00	0.0611	11.10	488.5	413.51	0.0516	404.0	7.272	15.05	6.82	1.41
	19.72	22.60	66.01	0.00	0.0610	11.10	488.5	413.50	0.0515	401.7	7.230	14.96	6.74	1.41
	20.73	22.58	65.99	0.00	0.0611	11.10	488.5	413.69	0.0519	404.6	7.282	15.07	6.84	1.41
	21.72	22.56	66.04	0.00	0.0611	11.39	501.4	424.22	0.0521	407.6	7.338	15.18	6.95	1.41
	22.73	22.60	66.01	0.00	0.0613	11.14	490.1	414.85	0.0530	414.0	7.453	15.42	7.18	1.41
	23.72	22.60	66.01	0.00	0.0608	11.05	486.4	411.73	0.0529	414.7	7.465	15.45	7.20	1.41
	24.73	22.60	66.01	0.00	0.0616	11.13	489.7	414.58	0.0530	418.9	7.540	15.60	7.35	1.41
	25.80	22.58	66.01	0.00	0.0608	11.06	486.6	411.90	0.0534	424.7	7.644	15.82	7.55	1.41
	26.73	22.60	66.01	0.00	0.0608	11.04	485.9	411.31	0.0533	419.6	7.553	15.63	7.37	1.41
	27.73	22.60	66.01	0.00	0.0613	11.06	486.5	411.81	0.0540	425.7	7.663	15.86	7.58	1.41
	28.73	22.58	66.01	0.00	0.0638	11.81	519.5	439.77	0.0519	404.2	7.276	15.06	6.83	1.41
	29.73	22.56	65.99	0.00	0.0617	11.23	494.2	418.51	0.0537	423.5	7.623	15.78	7.51	1.41
	30.73	22.58	66.01	0.00	0.0617	11.23	494.0	418.14	0.0538	429.5	7.730	16.00	7.71	1.41
	31.73	22.60	66.01	0.00	0.0626	11.30	497.4	421.05	0.0541	430.1	7.743	16.02	7.74	1.41
	32.73	22.58	66.04	0.00	0.0616	11.23	493.9	417.92	0.0544	433.7	7.806	16.15	7.85	1.41
	33.73	22.58	66.01	0.00	0.0616	11.23	494.2	418.32	0.0539	431.0	7.758	16.05	7.76	1.41
	34.73	22.58	66.01	0.00	0.0609	11.12	489.2	414.11	0.0532	430.3	7.746	16.03	7.74	1.41
	35.73	22.56	66.01	0.00	0.0611	11.10	488.4	413.37	0.0547	429.7	7.734	16.00	7.72	1.41
	36.73	22.58	66.01	0.00	0.0611	11.09	488.1	413.17	0.0534	420.3	7.565	15.65	7.39	1.41
	37.73	22.58	66.01	0.00	0.0609	11.08	487.4	412.57	0.0520	407.6	7.337	15.18	6.95	1.41
