Mar 14 2018 at 10:10:48
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Very cloudy and cold, periodic droplets, fog
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.67	19.43	66.12	0.00	0.0619	11.39	501.2	419.07	0.0556	449.3	8.087	16.53	8.22	1.35
	1.66	19.43	66.12	0.00	0.0622	11.27	495.8	414.56	0.0558	445.6	8.021	16.39	8.10	1.35
	2.67	19.43	66.12	0.00	0.0617	11.38	500.6	418.60	0.0558	445.5	8.018	16.39	8.09	1.35
	3.66	19.39	66.14	0.00	0.0621	11.36	499.8	417.76	0.0556	451.2	8.122	16.59	8.28	1.36
	4.67	19.43	66.12	0.00	0.0624	11.29	497.0	415.55	0.0560	450.8	8.115	16.59	8.27	1.35
	5.67	19.45	66.12	0.00	0.0619	11.35	499.4	417.63	0.0563	449.4	8.089	16.53	8.22	1.35
	6.67	19.43	66.12	0.00	0.0618	11.42	502.4	420.04	0.0560	452.0	8.137	16.63	8.31	1.35
	7.67	19.43	66.12	0.00	0.0623	11.36	500.0	418.10	0.0559	453.6	8.165	16.69	8.36	1.35
	8.67	19.41	66.12	0.00	0.0622	11.31	497.8	416.21	0.0563	449.5	8.091	16.54	8.22	1.35
	9.67	19.43	66.12	0.00	0.0619	11.42	502.4	420.08	0.0563	450.2	8.104	16.56	8.25	1.36
	10.67	19.41	66.12	0.00	0.0621	11.41	502.1	419.79	0.0560	454.6	8.183	16.73	8.39	1.35
	11.67	19.43	66.12	0.00	0.0623	11.36	500.0	418.08	0.0560	455.6	8.201	16.76	8.42	1.35
	12.67	19.41	66.14	0.00	0.0623	11.37	500.4	418.25	0.0560	454.6	8.183	16.72	8.39	1.35
	13.67	19.41	66.12	0.00	0.0626	11.35	499.2	417.41	0.0561	454.3	8.178	16.71	8.38	1.35
	14.67	19.39	66.12	0.00	0.0626	11.33	498.6	416.86	0.0564	452.4	8.144	16.64	8.32	1.35
	15.67	19.39	66.12	0.00	0.0626	11.34	498.9	417.07	0.0565	453.5	8.163	16.68	8.35	1.36
	16.66	19.41	66.12	0.00	0.0624	11.37	500.3	418.32	0.0566	452.6	8.147	16.65	8.32	1.35
	17.67	19.39	66.12	0.00	0.0625	11.36	499.9	417.92	0.0567	453.9	8.171	16.70	8.37	1.35
	18.66	19.39	66.12	0.00	0.0625	11.34	499.0	417.20	0.0565	452.7	8.148	16.65	8.33	1.35
	19.67	19.39	66.12	0.00	0.0624	11.34	498.9	417.14	0.0565	451.9	8.135	16.63	8.30	1.35
	20.66	19.39	66.12	0.00	0.0625	11.37	500.3	418.26	0.0567	453.7	8.166	16.69	8.36	1.36
	21.67	19.41	66.12	0.00	0.0622	11.41	501.9	419.66	0.0566	452.5	8.145	16.65	8.32	1.35
	22.75	19.39	66.12	0.00	0.0619	11.43	502.8	420.38	0.0564	452.1	8.138	16.63	8.31	1.35
	23.67	19.41	66.12	0.00	0.0622	11.45	504.0	421.38	0.0564	457.7	8.239	16.84	8.49	1.35
	24.73	19.41	66.12	0.00	0.0624	11.42	502.7	420.29	0.0562	459.1	8.264	16.89	8.53	1.35
	25.67	19.39	66.12	0.00	0.0627	11.35	499.2	417.39	0.0565	457.0	8.227	16.81	8.47	1.35
	26.67	19.41	66.12	0.00	0.0626	11.37	500.2	418.24	0.0568	454.6	8.182	16.72	8.39	1.35
	27.67	19.41	66.09	0.00	0.0623	11.44	503.3	420.93	0.0569	455.7	8.203	16.77	8.43	1.35
	28.67	19.41	66.12	0.00	0.0621	11.49	505.6	422.73	0.0567	457.8	8.240	16.84	8.49	1.35
	29.67	19.38	66.14	0.00	0.0623	11.48	505.1	422.09	0.0566	459.9	8.277	16.91	8.56	1.35
	30.67	19.39	66.12	0.00	0.0624	11.44	503.5	420.95	0.0564	459.4	8.270	16.90	8.54	1.35
	31.67	19.38	66.12	0.00	0.0627	11.36	500.0	418.01	0.0565	458.8	8.259	16.88	8.52	1.35
	32.67	19.38	66.12	0.00	0.0626	11.36	499.9	417.92	0.0568	457.8	8.241	16.84	8.49	1.35
	33.67	19.38	66.12	0.00	0.0626	11.37	500.2	418.17	0.0570	455.5	8.200	16.76	8.42	1.35
	34.67	19.38	66.09	0.00	0.0625	11.43	502.9	420.56	0.0571	456.0	8.208	16.78	8.43	1.35
	35.67	19.36	66.09	0.00	0.0623	11.48	505.0	422.29	0.0570	457.6	8.236	16.84	8.48	1.35
	36.67	19.38	66.09	0.00	0.0622	11.50	506.0	423.17	0.0569	459.6	8.273	16.91	8.55	1.35
	37.66	19.38	66.14	0.00	0.0623	11.51	506.3	423.11	0.0568	461.3	8.303	16.96	8.60	1.35
	38.67	19.38	66.09	0.00	0.0626	11.46	504.1	421.63	0.0568	463.5	8.343	17.06	8.67	1.35
	39.75	19.38	66.12	0.00	0.0625	11.43	503.0	420.53	0.0567	463.3	8.339	17.04	8.67	1.35
	40.69	19.38	66.12	250.00	0.0628	11.39	500.9	418.80	0.0568	462.2	8.320	17.00	8.63	1.35
	41.75	19.38	66.12	0.00	0.0627	11.40	501.6	419.33	0.0572	458.9	8.260	16.88	8.53	1.35
	42.67	19.38	66.12	0.00	0.0624	11.43	502.8	420.37	0.0572	458.4	8.251	16.86	8.51	1.35
	43.73	19.36	66.09	0.00	0.0623	11.48	504.9	422.25	0.0572	458.8	8.259	16.88	8.52	1.35
	44.67	19.34	66.12	0.00	0.0622	11.50	506.1	423.03	0.0570	461.2	8.301	16.96	8.60	1.35
	45.67	19.38	66.12	0.00	0.0624	11.49	505.7	422.77	0.0567	462.1	8.319	17.00	8.63	1.35
	46.67	19.38	66.12	0.00	0.0626	11.45	503.7	421.11	0.0569	464.6	8.363	17.09	8.71	1.35
	47.67	19.32	66.12	0.00	0.0624	11.48	504.9	422.06	0.0568	464.2	8.356	17.07	8.69	1.35
	48.67	19.34	66.12	0.00	0.0624	11.50	506.2	423.13	0.0571	464.6	8.363	17.09	8.71	1.35
	49.67	19.38	66.12	0.00	0.0623	11.51	506.5	423.45	0.0571	464.2	8.356	17.08	8.70	1.35
	50.67	19.36	66.14	0.00	0.0623	11.51	506.5	423.28	0.0571	464.3	8.358	17.07	8.70	1.35
	51.67	19.36	66.12	0.00	0.0623	11.50	506.2	423.14	0.0571	465.5	8.380	17.12	8.74	1.35
	52.67	19.38	66.12	0.00	0.0624	11.52	507.0	423.82	0.0572	465.8	8.385	17.14	8.75	1.35
	53.67	19.34	66.12	0.00	0.0624	11.52	507.0	423.84	0.0572	465.6	8.380	17.12	8.74	1.35
	54.67	19.38	66.09	0.00	0.0624	11.52	507.0	423.97	0.0575	464.4	8.359	17.09	8.70	1.35
	55.67	19.36	66.12	0.00	0.0624	11.53	507.1	423.92	0.0573	464.6	8.362	17.09	8.71	1.36
	56.75	19.36	66.12	0.00	0.0624	11.51	506.5	423.42	0.0572	466.5	8.397	17.16	8.77	1.35
	57.67	19.34	66.12	0.00	0.0624	11.52	506.8	423.63	0.0572	467.0	8.405	17.17	8.78	1.35
	58.66	19.34	66.12	0.00	0.0625	11.50	506.0	422.97	0.0571	468.2	8.428	17.22	8.82	1.35
	59.67	19.34	66.12	0.00	0.0624	11.51	506.3	423.26	0.0572	467.6	8.416	17.20	8.80	1.35
	60.75	19.34	66.12	0.00	0.0624	11.51	506.6	423.45	0.0571	467.7	8.418	17.20	8.81	1.35
	61.67	19.34	66.14	0.00	0.0624	11.48	505.2	422.16	0.0571	466.9	8.404	17.17	8.78	1.36
	62.67	19.34	66.12	0.00	0.0624	11.50	506.1	423.04	0.0572	467.0	8.406	17.18	8.78	1.35
	63.67	19.33	66.12	0.00	0.0624	11.52	506.7	423.55	0.0573	467.1	8.407	17.18	8.79	1.35
	64.67	19.33	66.09	0.00	0.0624	11.52	507.0	423.97	0.0574	466.1	8.391	17.15	8.76	1.35
	65.67	19.34	66.12	0.00	0.0624	11.53	507.5	424.20	0.0574	467.9	8.422	17.21	8.81	1.35
	66.67	19.34	66.12	0.00	0.0625	11.51	506.4	423.29	0.0573	469.0	8.442	17.25	8.85	1.36
	67.67	19.33	66.12	0.00	0.0624	11.54	507.6	424.26	0.0574	467.4	8.413	17.19	8.80	1.36
