Mar 17 2018 at 8:36:34
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Windy, High light, cold, drizzles, fading PAR
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.56	17.92	64.34	0.00	0.0599	10.89	479.0	409.49	0.0485	376.5	6.776	14.16	5.57	1.43
	1.58	17.94	64.32	0.00	0.0601	10.93	481.0	411.31	0.0484	373.2	6.717	14.04	5.44	1.43
	2.56	17.94	64.32	0.00	0.0597	10.88	478.6	409.23	0.0488	376.9	6.784	14.18	5.58	1.43
	3.64	17.94	64.32	0.00	0.0597	10.81	475.8	406.88	0.0499	397.2	7.149	14.94	6.34	1.43
	4.56	17.94	64.32	0.00	0.0598	10.91	479.8	410.33	0.0492	375.7	6.762	14.14	5.54	1.43
	5.58	17.95	64.32	0.00	0.0597	10.86	477.9	408.65	0.0487	378.9	6.820	14.26	5.66	1.43
	6.58	17.95	64.32	0.00	0.0597	10.90	479.5	410.07	0.0489	376.7	6.780	14.17	5.58	1.43
	7.58	17.95	64.32	0.00	0.0596	10.81	475.5	406.65	0.0495	390.0	7.020	14.68	6.08	1.43
	8.58	17.95	64.32	0.00	0.0598	10.90	479.7	410.22	0.0502	389.7	7.015	14.67	6.07	1.43
	9.58	17.95	64.32	0.00	0.0601	10.90	479.5	410.08	0.0499	392.9	7.072	14.78	6.18	1.43
	10.58	17.95	64.32	0.00	0.0604	10.98	483.2	413.23	0.0497	388.0	6.983	14.60	6.00	1.43
	11.58	17.97	64.32	0.00	0.0602	11.03	485.2	414.98	0.0500	392.9	7.073	14.79	6.19	1.43
	12.56	17.97	64.32	0.00	0.0600	10.92	480.4	410.87	0.0507	399.4	7.189	15.03	6.42	1.43
	13.58	17.97	64.29	0.00	0.0600	10.96	482.2	412.57	0.0518	412.4	7.423	15.53	6.89	1.43
	14.56	17.97	64.30	0.00	0.0599	10.89	479.4	410.10	0.0518	413.0	7.434	15.55	6.91	1.43
	15.56	17.95	64.30	0.00	0.0599	10.96	482.3	412.55	0.0479	359.2	6.465	13.52	4.89	1.43
	16.56	17.97	64.35	0.00	0.0598	10.79	474.8	405.89	0.0490	419.8	7.556	15.79	7.15	1.43
	17.56	17.97	64.32	0.00	0.0596	10.90	479.7	410.23	0.0500	373.8	6.728	14.07	5.47	1.43
	18.56	17.97	64.32	0.00	0.0597	10.88	478.8	409.45	0.0500	384.6	6.923	14.47	5.88	1.43
	19.56	17.99	64.32	0.00	0.0595	10.83	476.3	407.37	0.0523	415.8	7.485	15.65	7.01	1.42
	20.56	17.99	64.32	0.00	0.0598	10.89	478.9	409.63	0.0498	390.3	7.025	14.69	6.09	1.43
	21.56	17.97	64.32	0.00	0.0597	10.84	477.2	408.07	0.0498	386.7	6.960	14.55	5.95	1.43
	22.56	17.99	64.32	0.00	0.0599	10.96	482.2	412.38	0.0482	369.8	6.656	13.92	5.31	1.43
	23.56	18.00	64.32	0.00	0.0599	10.93	481.0	411.40	0.0486	369.9	6.659	13.92	5.32	1.42
	24.56	18.00	64.32	0.00	0.0598	10.85	477.4	408.32	0.0485	380.5	6.849	14.32	5.72	1.42
	25.56	18.02	64.32	0.00	0.0596	10.87	478.1	408.95	0.0487	374.1	6.733	14.08	5.48	1.43
	26.56	18.02	64.32	0.00	0.0596	10.84	477.1	408.10	0.0494	382.8	6.890	14.41	5.81	1.43
	27.56	18.00	64.32	0.00	0.0596	10.84	477.2	408.14	0.0500	393.4	7.081	14.80	6.21	1.43
	28.56	18.00	64.32	0.00	0.0600	10.96	482.1	412.39	0.0497	384.7	6.925	14.48	5.88	1.43
	29.56	18.02	64.32	0.00	0.0597	10.87	478.3	409.14	0.0498	388.3	6.990	14.62	6.02	1.42
	30.64	18.02	64.32	0.00	0.0601	10.99	483.6	413.69	0.0498	387.3	6.971	14.58	5.98	1.42
	31.56	18.02	64.29	0.00	0.0598	10.89	479.2	410.04	0.0499	394.1	7.093	14.84	6.23	1.42
	32.56	18.02	64.29	0.00	0.0599	10.89	479.1	410.01	0.0488	379.6	6.833	14.29	5.69	1.42
	33.56	18.02	64.30	0.00	0.0597	10.84	477.1	408.22	0.0504	387.6	6.978	14.59	5.99	1.43
	34.64	18.00	64.30	0.00	0.0597	10.92	480.4	411.03	0.0506	393.0	7.074	14.80	6.19	1.43
	35.56	18.04	64.32	0.00	0.0599	10.93	481.0	411.49	0.0499	384.2	6.916	14.46	5.87	1.42
	36.64	18.02	64.32	0.00	0.0599	10.93	481.0	411.41	0.0494	383.0	6.895	14.42	5.82	1.42
	37.56	18.02	64.29	0.00	0.0600	10.95	481.9	412.38	0.0498	387.7	6.979	14.60	6.00	1.42
