Mar 12 2018 at 12:20:03
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Overcast, drizzle, PAR fluctuations
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.92	30.04	70.39	0.00	0.0635	11.46	504.3	410.48	0.0674	569.5	10.250	20.39	12.30	1.55
	1.92	30.01	70.39	0.00	0.0634	11.45	503.9	410.11	0.0676	571.2	10.282	20.46	12.34	1.55
	2.92	30.01	70.39	0.00	0.0634	11.45	503.9	410.13	0.0681	576.0	10.367	20.62	12.47	1.55
	3.92	30.04	70.39	0.00	0.0635	11.46	504.4	410.52	0.0679	575.2	10.353	20.60	12.45	1.55
	4.94	30.06	70.39	0.00	0.0635	11.47	504.5	410.67	0.0684	578.7	10.416	20.73	12.54	1.55
	5.92	30.06	70.39	0.00	0.0634	11.46	504.2	410.41	0.0682	579.4	10.430	20.75	12.56	1.55
	6.94	30.06	70.41	0.00	0.0635	11.47	504.5	410.51	0.0682	578.0	10.405	20.70	12.53	1.55
	7.92	30.06	70.41	0.00	0.0635	11.47	504.6	410.57	0.0687	583.4	10.501	20.89	12.67	1.55
	8.94	30.06	70.39	0.00	0.0635	11.46	504.3	410.46	0.0686	582.6	10.487	20.87	12.65	1.55
	9.92	30.04	70.39	0.00	0.0635	11.47	504.8	410.86	0.0689	584.5	10.521	20.93	12.69	1.55
	10.94	30.03	70.36	0.00	0.0635	11.47	504.6	410.86	0.0689	586.7	10.561	21.02	12.75	1.55
	11.92	30.06	70.36	0.00	0.0636	11.48	505.1	411.29	0.0693	591.8	10.652	21.20	12.88	1.55
	12.94	30.06	70.41	0.00	0.0636	11.48	505.2	411.07	0.0694	593.0	10.674	21.23	12.92	1.55
	13.92	30.04	70.39	0.00	0.0636	11.47	504.7	410.81	0.0695	593.8	10.689	21.27	12.94	1.55
	14.94	30.06	70.36	0.00	0.0635	11.47	504.7	411.00	0.0693	591.6	10.650	21.20	12.88	1.55
	15.92	30.08	70.39	0.00	0.0636	11.48	505.1	411.16	0.0698	597.9	10.763	21.42	13.04	1.55
	16.94	30.06	70.36	0.00	0.0636	11.49	505.8	411.83	0.0697	600.0	10.800	21.50	13.10	1.55
	17.92	30.04	70.36	0.00	0.0636	11.50	506.0	412.00	0.0702	602.6	10.847	21.59	13.16	1.55
	18.94	30.06	70.39	0.00	0.0636	11.50	505.9	411.77	0.0700	601.1	10.820	21.53	13.12	1.55
	19.92	30.08	70.39	0.00	0.0636	11.48	505.3	411.31	0.0699	599.8	10.796	21.48	13.09	1.55
	20.94	30.04	70.39	0.00	0.0637	11.51	506.5	412.26	0.0706	607.2	10.930	21.75	13.28	1.55
	21.92	30.06	70.39	0.00	0.0637	11.50	505.9	411.75	0.0706	604.3	10.877	21.64	13.20	1.55
	22.94	30.06	70.39	0.00	0.0637	11.51	506.4	412.17	0.0704	606.4	10.915	21.72	13.26	1.55
	23.92	30.06	70.39	0.00	0.0637	11.50	506.1	411.99	0.0705	606.3	10.913	21.71	13.25	1.55
	24.94	30.06	70.36	0.00	0.0637	11.50	506.0	411.99	0.0704	605.7	10.902	21.70	13.24	1.55
	25.92	30.06	70.39	0.00	0.0637	11.50	506.1	411.99	0.0706	604.7	10.884	21.66	13.21	1.55
	26.92	30.06	70.39	0.00	0.0637	11.50	506.1	411.95	0.0705	605.5	10.900	21.69	13.24	1.55
	27.92	30.06	70.39	0.00	0.0637	11.52	506.8	412.50	0.0706	608.6	10.955	21.80	13.31	1.55
	28.92	30.08	70.36	0.00	0.0637	11.52	507.1	412.92	0.0709	611.5	11.007	21.91	13.39	1.55
	29.92	30.06	70.39	0.00	0.0638	11.53	507.2	412.85	0.0710	613.3	11.039	21.96	13.43	1.55
	30.92	30.08	70.39	0.00	0.0638	11.52	507.1	412.79	0.0711	612.7	11.029	21.95	13.42	1.55
	31.92	30.06	70.39	0.00	0.0639	11.54	507.9	413.43	0.0713	616.1	11.089	22.06	13.50	1.55
	32.92	30.08	70.41	0.00	0.0639	11.55	508.1	413.46	0.0715	617.2	11.110	22.10	13.53	1.55
	34.00	30.08	70.39	0.00	0.0639	11.55	508.2	413.66	0.0714	617.7	11.118	22.12	13.54	1.55
