Mar 12 2018 at 9:28:36
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
First plot round two
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.45	29.77	71.01	0.00	0.0633	11.39	501.3	404.10	0.0693	589.3	10.608	20.90	12.81	1.53
	1.45	29.77	71.01	0.00	0.0633	11.38	500.5	403.45	0.0698	595.7	10.723	21.13	12.97	1.53
	2.45	29.75	71.01	0.00	0.0634	11.39	501.1	403.86	0.0698	597.0	10.746	21.17	13.00	1.53
	3.45	29.77	71.01	0.00	0.0633	11.36	499.7	402.80	0.0699	607.0	10.926	21.53	13.26	1.53
	4.45	29.77	70.99	0.00	0.0632	11.37	500.3	403.40	0.0703	606.0	10.909	21.50	13.23	1.53
	5.45	29.77	70.96	0.00	0.0633	11.39	501.2	404.29	0.0703	601.7	10.830	21.35	13.12	1.53
	6.45	29.75	71.04	0.00	0.0633	11.37	500.4	403.19	0.0706	606.3	10.914	21.50	13.24	1.53
	7.45	29.75	71.04	0.00	0.0631	11.33	498.5	401.66	0.0715	615.6	11.080	21.82	13.47	1.53
	8.45	29.77	70.99	0.00	0.0632	11.34	498.9	402.29	0.0716	618.1	11.125	21.93	13.54	1.53
	9.45	29.74	70.99	0.00	0.0631	11.31	497.8	401.33	0.0718	626.8	11.283	22.24	13.75	1.53
	10.45	29.74	71.01	0.00	0.0630	11.33	498.6	401.86	0.0721	622.7	11.209	22.08	13.65	1.53
	11.45	29.77	71.01	0.00	0.0631	11.33	498.6	401.86	0.0720	623.9	11.231	22.13	13.68	1.53
	12.45	29.74	70.99	0.00	0.0630	11.34	498.8	402.12	0.0722	623.7	11.227	22.13	13.67	1.53
	13.45	29.77	71.01	0.00	0.0631	11.33	498.7	402.00	0.0722	626.5	11.276	22.22	13.74	1.53
	14.45	29.77	71.01	0.00	0.0629	11.30	497.1	400.72	0.0731	630.3	11.345	22.35	13.84	1.53
	15.45	29.74	71.01	0.00	0.0631	11.32	498.0	401.41	0.0726	629.8	11.337	22.34	13.82	1.53
	16.45	29.77	71.01	0.00	0.0631	11.35	499.4	402.51	0.0725	627.2	11.290	22.24	13.76	1.53
	17.45	29.74	71.01	0.00	0.0631	11.34	498.8	402.05	0.0727	630.6	11.351	22.36	13.84	1.53
	18.45	29.77	71.01	0.00	0.0629	11.30	497.3	400.88	0.0732	637.3	11.471	22.60	14.01	1.53
	19.47	29.77	71.01	0.00	0.0630	11.32	498.0	401.38	0.0731	636.2	11.452	22.56	13.98	1.53
	20.55	29.75	71.04	0.00	0.0630	11.31	497.8	401.09	0.0734	642.4	11.563	22.77	14.13	1.53
	21.47	29.74	71.01	0.00	0.0629	11.31	497.5	400.98	0.0736	641.8	11.552	22.76	14.11	1.53
	22.53	29.77	71.01	0.00	0.0631	11.32	498.1	401.46	0.0736	642.0	11.556	22.77	14.12	1.53
	23.47	29.77	71.01	0.00	0.0628	11.30	497.0	400.60	0.0742	647.1	11.648	22.95	14.24	1.53
	24.53	29.77	71.01	0.00	0.0630	11.29	496.7	400.35	0.0740	649.4	11.689	23.03	14.30	1.53
	25.47	29.77	71.04	0.00	0.0629	11.31	497.6	400.94	0.0743	649.7	11.695	23.04	14.31	1.53
	26.48	29.77	71.04	0.00	0.0628	11.27	496.0	399.64	0.0745	653.7	11.767	23.18	14.40	1.53
	27.47	29.77	71.01	0.00	0.0627	11.24	494.5	398.61	0.0754	664.6	11.963	23.57	14.66	1.53
	28.48	29.77	71.01	0.00	0.0628	11.28	496.2	399.98	0.0747	656.2	11.812	23.27	14.46	1.53
	29.47	29.79	71.01	0.00	0.0629	11.28	496.2	399.99	0.0748	656.2	11.811	23.27	14.46	1.53
	30.47	29.74	71.01	0.00	0.0628	11.25	495.0	398.93	0.0750	663.8	11.948	23.54	14.63	1.53
	31.47	29.79	71.01	0.00	0.0628	11.28	496.4	400.17	0.0749	658.5	11.852	23.35	14.51	1.53
	32.47	29.79	71.01	0.00	0.0627	11.25	494.8	398.88	0.0754	667.0	12.005	23.66	14.71	1.53
	33.47	29.79	71.01	0.00	0.0627	11.25	495.0	399.00	0.0754	665.4	11.977	23.60	14.67	1.53
	34.47	29.79	71.01	0.00	0.0627	11.26	495.6	399.49	0.0756	667.4	12.013	23.67	14.72	1.53
