Mar 12 2018 at 12:14:38
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Overcast, drizzle, PAR fluctuations
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.02	29.56	70.39	0.00	0.0637	11.53	507.3	412.26	0.0659	545.0	9.809	19.49	11.61	1.55
	1.03	29.56	70.39	0.00	0.0639	11.60	510.3	414.68	0.0655	538.8	9.698	19.26	11.43	1.55
	2.02	29.53	70.39	0.00	0.0636	11.46	504.2	409.72	0.0660	560.0	10.080	20.02	12.02	1.55
	3.03	29.56	70.39	0.00	0.0636	11.52	506.7	411.80	0.0653	544.8	9.807	19.48	11.60	1.55
	4.09	29.56	70.39	0.00	0.0640	11.53	507.2	412.11	0.0651	543.6	9.784	19.44	11.57	1.55
	5.03	29.56	70.41	0.00	0.0634	11.49	505.7	410.83	0.0669	554.4	9.979	19.82	11.87	1.55
	6.09	29.56	70.39	0.00	0.0637	11.47	504.7	410.11	0.0661	564.4	10.160	20.18	12.14	1.55
	7.03	29.56	70.41	0.00	0.0636	11.51	506.6	411.49	0.0663	555.8	10.004	19.86	11.90	1.55
	8.03	29.53	70.39	0.00	0.0636	11.58	509.5	413.98	0.0665	533.6	9.605	19.08	11.29	1.55
	9.03	29.53	70.39	0.00	0.0639	11.58	509.3	413.87	0.0645	533.7	9.606	19.08	11.29	1.55
	10.03	29.56	70.39	0.00	0.0642	11.59	510.0	414.43	0.0645	531.2	9.562	18.99	11.22	1.55
	11.03	29.56	70.39	0.00	0.0641	11.63	511.9	415.98	0.0649	536.5	9.657	19.18	11.37	1.55
	12.03	29.55	70.36	0.00	0.0635	11.45	503.6	409.38	0.0670	561.2	10.101	20.07	12.05	1.55
	13.02	29.57	70.39	0.00	0.0638	11.51	506.6	411.72	0.0650	541.1	9.739	19.35	11.50	1.55
	14.03	29.59	70.39	0.00	0.0638	11.53	507.2	412.22	0.0648	538.4	9.691	19.25	11.42	1.55
	15.02	29.57	70.39	0.00	0.0636	11.49	505.7	410.96	0.0659	549.2	9.886	19.64	11.73	1.55
	16.03	29.55	70.41	0.00	0.0636	11.48	505.3	410.49	0.0658	544.3	9.797	19.45	11.59	1.55
	17.02	29.57	70.39	0.00	0.0635	11.48	505.3	410.62	0.0659	551.0	9.918	19.70	11.77	1.55
	18.03	29.59	70.41	0.00	0.0633	11.50	505.8	410.93	0.0677	559.4	10.069	20.00	12.00	1.55
	19.02	29.57	70.39	0.00	0.0636	11.51	506.5	411.61	0.0673	566.5	10.196	20.25	12.19	1.55
	20.03	29.59	70.41	0.00	0.0635	11.50	506.0	411.07	0.0670	565.8	10.185	20.23	12.18	1.55
	21.02	29.57	70.39	0.00	0.0634	11.57	508.9	413.55	0.0686	566.5	10.197	20.26	12.19	1.55
	22.03	29.59	70.44	0.00	0.0635	11.50	505.8	410.77	0.0667	553.6	9.965	19.78	11.85	1.55
	23.02	29.57	70.41	0.00	0.0632	11.38	500.8	406.80	0.0678	575.5	10.359	20.57	12.43	1.55
	24.03	29.57	70.39	0.00	0.0636	11.48	505.0	410.43	0.0664	561.0	10.098	20.06	12.05	1.55
	25.02	29.57	70.39	0.00	0.0637	11.49	505.7	410.99	0.0662	556.1	10.009	19.88	11.91	1.55
	26.03	29.57	70.39	0.00	0.0636	11.56	508.7	413.43	0.0658	544.5	9.800	19.47	11.59	1.55
	27.09	29.54	70.38	0.00	0.0634	11.48	505.0	410.34	0.0660	550.9	9.916	19.70	11.77	1.55
	28.03	29.59	70.39	0.00	0.0631	11.41	501.9	407.87	0.0684	570.8	10.275	20.41	12.31	1.55
	29.09	29.59	70.36	0.00	0.0633	11.39	501.1	407.41	0.0675	580.2	10.444	20.76	12.56	1.55
	30.03	29.61	70.39	0.00	0.0633	11.46	504.4	409.94	0.0666	556.5	10.017	19.90	11.93	1.55
	31.09	29.61	70.39	0.00	0.0636	11.46	504.2	409.82	0.0661	558.7	10.056	19.98	11.99	1.55
	32.03	29.61	70.41	0.00	0.0638	11.50	506.0	411.09	0.0650	544.0	9.791	19.45	11.58	1.55
	33.03	29.61	70.39	0.00	0.0646	11.78	518.1	421.10	0.0641	528.4	9.512	18.90	11.14	1.55
	34.03	29.61	70.41	0.00	0.0638	11.60	510.3	414.59	0.0679	571.0	10.277	20.41	12.32	1.55
	35.03	29.61	70.41	0.00	0.0640	11.56	508.6	413.25	0.0654	544.1	9.794	19.45	11.58	1.55
	36.02	29.61	70.41	0.00	0.0635	11.54	507.8	412.60	0.0659	548.4	9.872	19.61	11.71	1.55
	37.03	29.61	70.39	0.00	0.0636	11.46	504.4	409.96	0.0668	558.0	10.043	19.95	11.97	1.55
	38.02	29.61	70.39	0.00	0.0645	11.56	508.6	413.41	0.0670	558.6	10.054	19.98	11.98	1.55
	39.03	29.63	70.39	0.00	0.0634	11.48	505.0	410.48	0.0675	574.7	10.344	20.55	12.42	1.55
	40.02	29.63	70.41	0.00	0.0632	11.59	509.8	414.23	0.0686	574.6	10.343	20.54	12.41	1.55
	41.03	29.63	70.39	0.00	0.0635	11.48	505.0	410.48	0.0671	568.3	10.230	20.33	12.25	1.55
	42.02	29.63	70.39	0.00	0.0651	11.67	513.3	417.20	0.0651	540.0	9.721	19.31	11.47	1.55
	43.03	29.65	70.36	0.00	0.0639	11.53	507.4	412.56	0.0654	542.6	9.767	19.41	11.55	1.55
