Mar 12 2018 at 12:16:39
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Overcast, drizzle, PAR fluctuations
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.38	29.74	70.39	0.00	0.0639	11.57	509.2	414.06	0.0657	548.7	9.876	19.63	11.72	1.55
	1.36	29.77	70.39	0.00	0.0638	11.54	507.8	412.92	0.0658	550.6	9.911	19.70	11.77	1.55
	2.38	29.79	70.39	0.00	0.0639	11.55	508.4	413.41	0.0661	552.8	9.951	19.78	11.83	1.54
	3.36	29.74	70.39	0.00	0.0640	11.56	508.9	413.76	0.0671	561.8	10.113	20.10	12.08	1.54
	4.38	29.79	70.39	0.00	0.0638	11.53	507.3	412.57	0.0672	566.3	10.193	20.26	12.20	1.54
	5.38	29.79	70.39	0.00	0.0638	11.54	507.9	413.07	0.0669	561.9	10.114	20.11	12.08	1.55
	6.38	29.79	70.39	0.00	0.0638	11.54	507.8	412.94	0.0672	568.0	10.224	20.32	12.25	1.55
	7.36	29.79	70.39	0.00	0.0637	11.54	507.8	412.93	0.0673	567.5	10.215	20.31	12.23	1.54
	8.38	29.79	70.39	0.00	0.0638	11.52	506.8	412.13	0.0675	569.9	10.259	20.39	12.30	1.54
	9.36	29.79	70.39	0.00	0.0637	11.52	506.8	412.16	0.0676	571.4	10.286	20.45	12.34	1.54
	10.38	29.81	70.38	0.00	0.0638	11.52	506.7	412.14	0.0679	573.1	10.315	20.51	12.38	1.54
	11.36	29.76	70.39	0.00	0.0637	11.51	506.6	411.97	0.0679	574.3	10.337	20.55	12.41	1.55
	12.38	29.83	70.41	0.00	0.0637	11.50	506.0	411.45	0.0683	580.3	10.445	20.76	12.57	1.54
	13.36	29.81	70.41	0.00	0.0636	11.51	506.4	411.67	0.0684	580.2	10.444	20.75	12.57	1.54
	14.38	29.81	70.34	0.00	0.0636	11.50	506.0	411.81	0.0685	582.0	10.476	20.84	12.62	1.54
	15.45	29.81	70.39	0.00	0.0637	11.50	506.1	411.60	0.0688	586.3	10.553	20.98	12.73	1.54
	16.38	29.81	70.39	0.00	0.0636	11.50	506.1	411.59	0.0691	587.3	10.571	21.02	12.75	1.54
	17.45	29.81	70.41	0.00	0.0636	11.48	505.0	410.59	0.0692	590.0	10.620	21.11	12.83	1.55
	18.38	29.81	70.41	0.00	0.0636	11.49	505.7	411.11	0.0694	592.0	10.657	21.18	12.88	1.55
	19.39	29.76	70.39	0.00	0.0636	11.49	505.4	410.95	0.0696	594.6	10.702	21.27	12.94	1.54
	20.38	29.77	70.39	0.00	0.0636	11.48	505.0	410.63	0.0698	597.1	10.747	21.36	13.01	1.54
	21.39	29.78	70.39	0.00	0.0636	11.49	505.5	411.09	0.0699	597.9	10.763	21.39	13.03	1.54
	22.38	29.81	70.39	0.00	0.0636	11.48	504.9	410.64	0.0701	600.4	10.807	21.49	13.09	1.54
	23.39	29.83	70.39	0.00	0.0635	11.46	504.5	410.30	0.0702	603.3	10.859	21.59	13.17	1.55
	24.38	29.83	70.39	0.00	0.0634	11.43	503.0	409.14	0.0705	609.3	10.967	21.80	13.32	1.55
	25.39	29.83	70.39	0.00	0.0634	11.45	503.9	409.84	0.0705	606.8	10.922	21.72	13.26	1.54
	26.38	29.83	70.39	0.00	0.0635	11.46	504.3	410.16	0.0706	608.0	10.944	21.76	13.29	1.54
	27.39	29.83	70.39	0.00	0.0634	11.44	503.4	409.48	0.0709	612.1	11.018	21.91	13.39	1.54
	28.38	29.80	70.36	0.00	0.0634	11.43	503.0	409.20	0.0711	613.5	11.044	21.96	13.42	1.55
	29.39	29.83	70.39	0.00	0.0632	11.41	502.0	408.27	0.0714	617.4	11.113	22.09	13.52	1.55
	30.38	29.85	70.39	0.00	0.0633	11.42	502.6	408.86	0.0714	616.5	11.097	22.06	13.50	1.55
	31.39	29.83	70.41	0.00	0.0633	11.42	502.3	408.38	0.0716	619.3	11.148	22.16	13.57	1.54
	32.38	29.83	70.39	0.00	0.0633	11.42	502.5	408.73	0.0716	620.1	11.161	22.19	13.59	1.55
	33.39	29.83	70.39	0.00	0.0633	11.40	501.7	408.08	0.0717	622.4	11.204	22.28	13.65	1.54
	34.38	29.83	70.39	0.00	0.0632	11.39	501.0	407.45	0.0722	628.6	11.315	22.50	13.80	1.55
	35.38	29.80	70.39	0.00	0.0633	11.42	502.4	408.59	0.0722	625.7	11.263	22.39	13.73	1.55
	36.38	29.83	70.39	0.00	0.0633	11.41	502.0	408.29	0.0722	626.1	11.270	22.41	13.74	1.55
	37.38	29.83	70.39	0.00	0.0632	11.40	501.7	408.06	0.0722	629.1	11.324	22.51	13.81	1.55
	38.38	29.85	70.39	0.00	0.0632	11.40	501.4	407.86	0.0725	630.2	11.343	22.55	13.84	1.54
	39.38	29.83	70.39	0.00	0.0630	11.38	500.5	407.09	0.0727	633.6	11.405	22.67	13.92	1.54
	40.38	29.85	70.39	0.00	0.0631	11.37	500.4	406.99	0.0728	634.4	11.420	22.71	13.94	1.55
	41.38	29.85	70.41	0.00	0.0631	11.37	500.5	406.94	0.0729	636.7	11.461	22.78	14.00	1.55
	42.38	29.85	70.39	0.00	0.0632	11.39	501.0	407.49	0.0729	636.0	11.448	22.76	13.98	1.55
	43.38	29.85	70.39	0.00	0.0631	11.38	500.6	407.15	0.0731	638.5	11.494	22.85	14.04	1.55
	44.45	29.85	70.39	0.00	0.0631	11.37	500.4	407.01	0.0733	639.3	11.507	22.88	14.06	1.55
	45.38	29.85	70.39	0.00	0.0631	11.38	500.7	407.23	0.0732	640.1	11.522	22.91	14.08	1.55
	46.39	29.85	70.36	0.00	0.0631	11.37	500.5	407.23	0.0732	641.6	11.549	22.97	14.11	1.55
	47.38	29.82	70.39	0.00	0.0631	11.38	500.7	407.23	0.0734	642.3	11.561	22.99	14.13	1.55
	48.38	29.85	70.39	0.00	0.0630	11.36	499.9	406.66	0.0737	644.9	11.608	23.08	14.19	1.55
	49.38	29.85	70.39	0.00	0.0630	11.31	497.7	404.82	0.0739	655.6	11.801	23.46	14.45	1.55
	50.38	29.82	70.39	0.00	0.0628	11.31	497.9	404.92	0.0741	653.3	11.759	23.38	14.39	1.55
	51.38	29.85	70.36	0.00	0.0630	11.31	497.7	404.93	0.0740	654.3	11.777	23.42	14.42	1.55
	52.38	29.86	70.39	0.00	0.0630	11.35	499.5	406.34	0.0741	651.2	11.721	23.31	14.34	1.55
	53.38	29.84	70.39	0.00	0.0629	11.32	498.1	405.13	0.0744	654.8	11.787	23.44	14.43	1.55
	54.38	29.86	70.39	0.00	0.0630	11.34	498.9	405.87	0.0744	655.2	11.794	23.45	14.44	1.55
	55.38	29.86	70.39	0.00	0.0629	11.32	498.1	405.21	0.0747	657.7	11.838	23.54	14.50	1.55
	56.38	29.86	70.39	0.00	0.0628	11.32	498.0	405.12	0.0747	658.8	11.859	23.58	14.53	1.55
	57.38	29.86	70.39	0.00	0.0630	11.34	498.9	405.84	0.0748	659.6	11.873	23.61	14.54	1.55
	58.38	29.82	70.39	0.00	0.0630	11.32	498.1	405.10	0.0749	662.4	11.923	23.70	14.61	1.55
	59.36	29.86	70.39	0.00	0.0629	11.32	497.9	404.99	0.0752	665.3	11.975	23.81	14.68	1.55
	60.38	29.86	70.39	0.00	0.0628	11.30	497.1	404.33	0.0752	665.6	11.980	23.82	14.68	1.55
	61.36	29.85	70.39	0.00	0.0628	11.33	498.4	405.37	0.0752	665.8	11.985	23.83	14.69	1.55
	62.38	29.86	70.39	0.00	0.0630	11.33	498.3	405.35	0.0754	667.7	12.019	23.90	14.73	1.55
	63.36	29.86	70.39	0.00	0.0629	11.29	497.0	404.25	0.0756	670.6	12.071	24.00	14.80	1.55
	64.38	29.86	70.39	0.00	0.0628	11.31	497.7	404.88	0.0755	670.6	12.071	24.00	14.80	1.55
	65.38	29.84	70.39	0.00	0.0627	11.28	496.4	403.78	0.0758	674.6	12.143	24.14	14.89	1.55
	66.38	29.88	70.39	0.00	0.0627	11.28	496.4	403.85	0.0758	673.0	12.114	24.09	14.86	1.55
	67.36	29.84	70.39	0.00	0.0628	11.30	497.1	404.35	0.0759	674.2	12.135	24.13	14.88	1.55
	68.38	29.86	70.41	0.00	0.0628	11.29	496.9	404.04	0.0760	675.5	12.159	24.17	14.91	1.55
	69.36	29.86	70.39	0.00	0.0627	11.29	496.9	404.23	0.0763	678.9	12.220	24.30	14.99	1.55
	70.38	29.88	70.39	0.00	0.0627	11.29	496.7	404.11	0.0763	679.7	12.235	24.33	15.01	1.55
	71.45	29.86	70.36	0.00	0.0627	11.28	496.4	403.94	0.0764	680.3	12.246	24.36	15.02	1.55
	72.38	29.86	70.39	0.00	0.0627	11.28	496.3	403.73	0.0766	683.9	12.309	24.48	15.10	1.55
	73.45	29.86	70.39	0.00	0.0628	11.29	496.6	403.91	0.0766	683.6	12.305	24.47	15.10	1.55
	74.38	29.88	70.39	0.00	0.0627	11.28	496.2	403.63	0.0767	683.9	12.311	24.48	15.11	1.55
	75.38	29.91	70.41	0.00	0.0627	11.29	496.7	403.93	0.0767	685.4	12.338	24.53	15.14	1.55
	76.38	29.88	70.39	0.00	0.0627	11.28	496.5	403.87	0.0769	687.3	12.371	24.60	15.18	1.55
	77.38	29.88	70.39	0.00	0.0627	11.26	495.5	403.05	0.0772	692.7	12.469	24.80	15.31	1.55
	78.38	29.86	70.41	0.00	0.0626	11.25	495.1	402.57	0.0771	692.2	12.460	24.77	15.29	1.55
	79.38	29.90	70.36	0.00	0.0627	11.27	495.9	403.57	0.0773	693.8	12.488	24.84	15.33	1.55
	80.38	29.90	70.39	0.00	0.0626	11.25	494.9	402.62	0.0773	691.4	12.445	24.75	15.28	1.55
	81.39	29.90	70.39	0.00	0.0626	11.27	495.9	403.41	0.0773	692.9	12.473	24.80	15.31	1.55
	82.38	29.88	70.36	0.00	0.0626	11.25	495.1	402.90	0.0775	695.4	12.517	24.90	15.36	1.55
	83.39	29.90	70.39	0.00	0.0626	11.25	494.9	402.59	0.0777	696.5	12.537	24.93	15.39	1.55
	84.38	29.90	70.36	0.00	0.0625	11.24	494.4	402.37	0.0780	701.2	12.621	25.11	15.49	1.55
	85.39	29.88	70.39	0.00	0.0625	11.24	494.6	402.36	0.0779	700.2	12.604	25.06	15.47	1.55
	86.38	29.90	70.39	0.00	0.0626	11.24	494.6	402.39	0.0780	701.5	12.627	25.11	15.50	1.55
	87.39	29.90	70.39	0.00	0.0625	11.24	494.4	402.23	0.0781	702.8	12.651	25.16	15.53	1.55
	88.38	29.90	70.39	0.00	0.0625	11.23	494.1	401.98	0.0782	704.8	12.687	25.23	15.58	1.55
	89.39	29.88	70.39	0.00	0.0625	11.24	494.4	402.22	0.0782	703.1	12.656	25.17	15.54	1.55
	90.38	29.88	70.39	0.00	0.0625	11.23	494.0	401.87	0.0783	705.9	12.706	25.27	15.60	1.55
	91.39	29.92	70.39	0.00	0.0625	11.23	494.2	402.04	0.0784	706.6	12.718	25.29	15.62	1.55
	92.38	29.92	70.36	0.00	0.0624	11.22	493.9	401.95	0.0786	708.9	12.760	25.39	15.67	1.55
	93.39	29.90	70.39	0.00	0.0623	11.22	493.8	401.76	0.0788	710.6	12.791	25.44	15.70	1.55
	94.45	29.88	70.36	0.00	0.0623	11.20	492.6	400.87	0.0791	714.5	12.861	25.58	15.79	1.55
	95.39	29.88	70.39	0.00	0.0622	11.17	491.3	399.69	0.0791	717.7	12.919	25.69	15.86	1.55
	96.38	29.92	70.39	0.00	0.0623	11.19	492.2	400.49	0.0790	715.3	12.875	25.61	15.81	1.55
	97.38	29.92	70.39	0.00	0.0623	11.20	492.9	401.04	0.0790	714.8	12.867	25.59	15.80	1.55
	98.45	29.88	70.39	0.00	0.0624	11.19	492.4	400.58	0.0791	715.8	12.884	25.62	15.82	1.55
	99.38	29.92	70.39	0.00	0.0623	11.18	492.0	400.30	0.0794	719.1	12.944	25.74	15.89	1.55
	100.45	29.92	70.39	0.00	0.0623	11.20	492.8	400.96	0.0792	718.4	12.931	25.72	15.87	1.55
	101.38	29.92	70.39	0.00	0.0622	11.18	491.9	400.25	0.0794	720.6	12.971	25.80	15.92	1.55
	102.39	29.90	70.39	0.00	0.0623	11.18	491.8	400.09	0.0796	722.9	13.012	25.88	15.97	1.55
	103.38	29.92	70.39	0.00	0.0621	11.17	491.3	399.70	0.0797	723.4	13.020	25.90	15.98	1.55
	104.39	29.92	70.41	0.00	0.0621	11.17	491.3	399.62	0.0797	723.9	13.030	25.90	15.99	1.55
	105.38	29.92	70.39	0.00	0.0624	11.18	491.8	400.10	0.0798	725.9	13.067	25.99	16.04	1.55
	106.39	29.92	70.39	0.00	0.0623	11.19	492.6	400.75	0.0798	724.9	13.049	25.95	16.02	1.55
	107.38	29.92	70.39	0.00	0.0621	11.15	490.7	399.24	0.0801	729.5	13.131	26.12	16.12	1.55
	108.39	29.92	70.41	0.00	0.0622	11.17	491.4	399.71	0.0802	730.5	13.149	26.14	16.14	1.55
	109.38	29.92	70.39	0.00	0.0623	11.18	491.7	400.05	0.0801	728.5	13.113	26.08	16.09	1.55
	110.39	29.94	70.41	0.00	0.0623	11.18	491.9	400.07	0.0800	729.1	13.123	26.09	16.11	1.56
	111.38	29.94	70.39	0.00	0.0622	11.17	491.6	400.00	0.0802	731.8	13.172	26.20	16.16	1.55
	112.38	29.92	70.39	0.00	0.0622	11.18	491.9	400.25	0.0804	731.4	13.164	26.18	16.15	1.55
	113.38	29.92	70.39	0.00	0.0623	11.18	491.7	400.06	0.0805	733.3	13.200	26.25	16.20	1.55
	114.38	29.94	70.36	0.00	0.0622	11.17	491.6	400.09	0.0805	734.8	13.226	26.31	16.23	1.55
	115.38	29.97	70.39	0.00	0.0622	11.15	490.6	399.23	0.0807	736.5	13.257	26.37	16.27	1.56
	116.38	29.92	70.39	0.00	0.0622	11.16	490.9	399.42	0.0807	736.9	13.265	26.38	16.27	1.56
	117.38	29.94	70.39	0.00	0.0622	11.16	491.1	399.57	0.0807	737.0	13.266	26.39	16.28	1.55
	118.38	29.94	70.36	0.00	0.0621	11.16	491.0	399.66	0.0809	740.1	13.322	26.51	16.34	1.55
	119.38	29.92	70.39	0.00	0.0621	11.13	489.7	398.41	0.0812	743.9	13.390	26.63	16.42	1.55
	120.44	29.92	70.39	0.00	0.0620	11.13	489.6	398.33	0.0811	743.4	13.382	26.61	16.41	1.55
	121.38	29.92	70.39	0.00	0.0620	11.14	490.2	398.85	0.0811	743.5	13.382	26.61	16.41	1.56
	122.38	29.94	70.36	0.00	0.0620	11.09	487.8	397.04	0.0815	752.7	13.548	26.96	16.61	1.56
	123.45	29.94	70.39	0.00	0.0621	11.12	489.4	398.24	0.0814	747.1	13.448	26.75	16.49	1.55
	124.38	29.94	70.39	0.00	0.0620	11.13	489.8	398.49	0.0814	747.1	13.449	26.75	16.49	1.56
	125.45	29.96	70.39	0.00	0.0620	11.13	489.9	398.62	0.0814	748.0	13.464	26.78	16.51	1.55
	126.38	29.94	70.39	0.00	0.0621	11.13	489.6	398.37	0.0816	748.8	13.478	26.81	16.53	1.56
	127.45	29.96	70.39	0.00	0.0620	11.11	489.0	397.89	0.0815	754.1	13.575	27.00	16.64	1.56
	128.38	29.96	70.39	0.00	0.0619	11.10	488.5	397.47	0.0821	756.2	13.611	27.07	16.68	1.56
	129.38	29.96	70.39	0.00	0.0620	11.09	488.0	397.09	0.0821	757.2	13.629	27.11	16.70	1.56
	130.38	29.99	70.39	0.00	0.0621	11.11	488.9	397.89	0.0819	755.1	13.593	27.04	16.66	1.56
