"2018-03-14 at 18:27"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 18:27:44 481.75 17.47 7.70 51.02 60.39 0.0576 0.0619
2018-03-14 18:27:45 482.31 17.49 7.72 51.02 60.38 0.0576 0.0620
2018-03-14 18:27:46 482.94 17.46 7.69 51.03 60.40 0.0578 0.0619
2018-03-14 18:27:47 483.34 17.45 7.69 51.02 60.42 0.0579 0.0619
2018-03-14 18:27:48 484.45 17.42 7.66 51.02 60.41 0.0579 0.0618
2018-03-14 18:27:49 484.99 17.43 7.66 51.02 60.36 0.0579 0.0618
2018-03-14 18:27:50 483.77 17.39 7.62 50.99 60.34 0.0578 0.0617
2018-03-14 18:27:51 484.30 17.38 7.62 51.02 60.35 0.0577 0.0617
2018-03-14 18:27:52 484.77 17.37 7.60 51.02 60.33 0.0579 0.0617
2018-03-14 18:27:53 485.59 17.38 7.62 51.02 60.36 0.0579 0.0617
2018-03-14 18:27:54 486.62 17.36 7.61 51.03 60.42 0.0581 0.0616
2018-03-14 18:27:55 485.74 17.25 7.51 51.02 60.36 0.0579 0.0614
2018-03-14 18:27:56 487.10 17.30 7.55 51.02 60.36 0.0581 0.0615
2018-03-14 18:27:58 488.62 17.30 7.56 51.02 60.37 0.0582 0.0615
2018-03-14 18:27:59 488.25 17.24 7.50 50.99 60.37 0.0582 0.0613
2018-03-14 18:28:00 489.16 17.26 7.52 51.02 60.36 0.0583 0.0614
2018-03-14 18:28:01 489.46 17.24 7.51 51.02 60.40 0.0583 0.0614
2018-03-14 18:28:02 490.00 17.25 7.52 51.03 60.41 0.0584 0.0614
2018-03-14 18:28:03 490.83 17.22 7.49 51.02 60.42 0.0584 0.0614
2018-03-14 18:28:04 490.90 17.22 7.50 51.02 60.42 0.0584 0.0613
2018-03-14 18:28:05 491.04 17.20 7.47 51.02 60.40 0.0585 0.0613
2018-03-14 18:28:06 491.16 17.18 7.44 51.00 60.36 0.0583 0.0612
2018-03-14 18:28:07 492.12 17.20 7.46 51.00 60.34 0.0585 0.0612
2018-03-14 18:28:08 492.62 17.18 7.45 51.02 60.36 0.0585 0.0612
2018-03-14 18:28:09 492.97 17.19 7.46 51.03 60.37 0.0586 0.0612
2018-03-14 18:28:10 494.01 17.16 7.43 51.02 60.39 0.0587 0.0611
2018-03-14 18:28:11 493.10 17.13 7.41 51.02 60.38 0.0586 0.0611
2018-03-14 18:28:12 494.02 17.14 7.41 51.02 60.38 0.0587 0.0611
2018-03-14 18:28:13 497.11 17.15 7.42 51.00 60.39 0.0589 0.0611
2018-03-14 18:28:14 496.24 17.10 7.39 51.00 60.42 0.0589 0.0611
2018-03-14 18:28:15 496.81 17.09 7.38 51.02 60.42 0.0589 0.0610
2018-03-14 18:28:16 495.51 17.08 7.38 51.03 60.40 0.0588 0.0610
2018-03-14 18:28:17 497.99 17.08 7.37 51.02 60.42 0.0591 0.0610
2018-03-14 18:28:18 498.39 17.11 7.42 51.02 60.47 0.0591 0.0611
2018-03-14 18:28:19 497.62 17.07 7.38 51.02 60.45 0.0590 0.0610
2018-03-14 18:28:20 498.72 17.09 7.40 50.99 60.46 0.0592 0.0611
2018-03-14 18:28:21 499.02 17.06 7.38 51.02 60.48 0.0591 0.0610
2018-03-14 18:28:22 499.21 17.04 7.35 51.02 60.46 0.0592 0.0609
2018-03-14 18:28:23 499.82 17.05 7.35 51.02 60.43 0.0592 0.0609
2018-03-14 18:28:24 500.81 17.04 7.35 51.04 60.44 0.0593 0.0609
2018-03-14 18:28:25 500.67 17.06 7.36 51.02 60.46 0.0594 0.0610
2018-03-14 18:28:26 502.21 17.03 7.34 51.02 60.45 0.0595 0.0609
2018-03-14 18:28:27 502.02 17.01 7.33 51.02 60.46 0.0594 0.0608
2018-03-14 18:28:28 503.60 16.98 7.31 51.02 60.48 0.0596 0.0608
2018-03-14 18:28:29 502.78 16.98 7.30 51.02 60.46 0.0595 0.0608
2018-03-14 18:28:30 503.52 16.98 7.30 51.02 60.45 0.0596 0.0608
2018-03-14 18:28:31 503.68 17.00 7.32 51.04 60.46 0.0596 0.0608
2018-03-14 18:28:32 504.42 17.00 7.32 51.02 60.50 0.0597 0.0609
2018-03-14 18:28:33 505.95 16.96 7.29 51.02 60.49 0.0598 0.0607
2018-03-14 18:28:34 505.75 16.99 7.31 51.02 60.49 0.0597 0.0608
2018-03-14 18:28:35 505.95 16.96 7.29 51.02 60.48 0.0598 0.0608
2018-03-14 18:28:36 506.26 16.95 7.28 51.02 60.48 0.0599 0.0607
2018-03-14 18:28:37 506.05 16.96 7.28 51.02 60.48 0.0598 0.0608
2018-03-14 18:28:38 507.44 16.95 7.27 51.04 60.46 0.0599 0.0606
2018-03-14 18:28:39 508.40 16.94 7.26 51.02 60.42 0.0599 0.0607
2018-03-14 18:28:40 508.40 16.94 7.26 51.02 60.42 0.0599 0.0607
2018-03-14 18:28:41 508.38 16.96 7.28 51.02 60.43 0.0600 0.0607
2018-03-14 18:28:42 509.81 16.95 7.27 51.02 60.45 0.0601 0.0607
2018-03-14 18:28:43 508.97 16.90 7.23 51.02 60.44 0.0600 0.0605
