"2018-03-16 at 17:36"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-16 17:37:16 452.77 18.42 8.51 51.02 60.53 0.0553 0.0644
2018-03-16 17:37:17 451.94 18.44 8.53 51.02 60.53 0.0552 0.0646
2018-03-16 17:37:18 454.38 18.45 8.55 51.02 60.57 0.0554 0.0646
2018-03-16 17:37:19 456.39 18.45 8.54 51.00 60.56 0.0557 0.0645
2018-03-16 17:37:20 457.45 18.46 8.56 51.00 60.60 0.0557 0.0647
2018-03-16 17:37:21 459.60 18.49 8.60 50.99 60.64 0.0559 0.0647
2018-03-16 17:37:22 460.39 18.46 8.56 51.00 60.60 0.0561 0.0646
2018-03-16 17:37:23 461.87 18.50 8.59 51.02 60.59 0.0561 0.0647
2018-03-16 17:37:24 463.66 18.55 8.64 51.03 60.64 0.0564 0.0649
2018-03-16 17:37:25 464.63 18.48 8.60 51.02 60.66 0.0563 0.0646
2018-03-16 17:37:26 465.47 18.46 8.55 51.02 60.58 0.0565 0.0646
2018-03-16 17:37:27 468.54 18.48 8.57 51.02 60.59 0.0567 0.0647
2018-03-16 17:37:28 471.66 18.48 8.59 51.02 60.66 0.0571 0.0647
2018-03-16 17:37:29 469.51 18.41 8.52 51.02 60.59 0.0567 0.0645
2018-03-16 17:37:30 471.00 18.46 8.56 51.02 60.61 0.0569 0.0646
2018-03-16 17:37:31 470.68 18.41 8.53 51.03 60.63 0.0569 0.0645
2018-03-16 17:37:32 472.57 18.44 8.54 51.03 60.58 0.0571 0.0646
2018-03-16 17:37:33 473.47 18.45 8.54 51.02 60.53 0.0571 0.0645
2018-03-16 17:37:34 476.57 18.46 8.55 51.02 60.56 0.0575 0.0646
2018-03-16 17:37:35 479.84 18.47 8.56 50.99 60.59 0.0577 0.0646
2018-03-16 17:37:36 480.34 18.47 8.57 51.02 60.60 0.0577 0.0646
2018-03-16 17:37:37 479.88 18.47 8.57 51.02 60.60 0.0576 0.0646
2018-03-16 17:37:38 479.09 18.44 8.53 51.02 60.56 0.0576 0.0646
2018-03-16 17:37:39 482.83 18.56 8.65 51.02 60.62 0.0581 0.0650
2018-03-16 17:37:40 484.65 18.49 8.60 51.02 60.68 0.0582 0.0648
2018-03-16 17:37:41 484.19 18.48 8.58 51.02 60.64 0.0580 0.0646
2018-03-16 17:37:42 484.38 18.45 8.55 51.02 60.56 0.0581 0.0646
2018-03-16 17:37:43 487.52 18.53 8.61 51.02 60.55 0.0583 0.0648
2018-03-16 17:37:44 488.81 18.51 8.59 51.02 60.54 0.0585 0.0647
2018-03-16 17:37:45 491.59 18.52 8.60 51.02 60.55 0.0587 0.0648
2018-03-16 17:37:46 491.92 18.55 8.62 51.02 60.54 0.0587 0.0648
2018-03-16 17:37:47 491.58 18.51 8.56 51.02 60.43 0.0585 0.0646
2018-03-16 17:37:48 493.93 18.64 8.66 51.02 60.42 0.0587 0.0649
2018-03-16 17:37:49 495.74 18.66 8.68 51.00 60.44 0.0589 0.0650
2018-03-16 17:37:50 495.28 18.68 8.70 51.00 60.47 0.0589 0.0650
2018-03-16 17:37:51 495.28 18.68 8.70 51.00 60.47 0.0589 0.0650
2018-03-16 17:37:52 497.39 18.62 8.67 51.02 60.51 0.0591 0.0649
2018-03-16 17:37:53 497.07 18.61 8.66 51.02 60.50 0.0590 0.0649
2018-03-16 17:37:54 498.96 18.61 8.66 51.03 60.53 0.0594 0.0650
2018-03-16 17:37:55 503.46 18.71 8.75 51.02 60.55 0.0597 0.0652
2018-03-16 17:37:56 503.34 18.63 8.69 51.02 60.54 0.0596 0.0649
2018-03-16 17:37:57 502.45 18.65 8.69 51.02 60.51 0.0595 0.0651
2018-03-16 17:37:58 504.20 18.73 8.76 51.02 60.53 0.0597 0.0653
2018-03-16 17:37:59 504.16 18.77 8.80 51.02 60.56 0.0598 0.0654
2018-03-16 17:38:00 506.69 18.72 8.77 51.02 60.61 0.0600 0.0653
2018-03-16 17:38:02 506.02 18.76 8.80 51.03 60.59 0.0599 0.0653
2018-03-16 17:38:03 508.52 18.75 8.79 51.03 60.58 0.0602 0.0653
2018-03-16 17:38:04 509.84 18.79 8.82 51.02 60.58 0.0603 0.0655
2018-03-16 17:38:05 512.70 18.88 8.89 51.02 60.60 0.0606 0.0657
2018-03-16 17:38:06 514.08 18.82 8.85 50.99 60.60 0.0606 0.0655
2018-03-16 17:38:07 516.49 18.84 8.86 51.02 60.62 0.0609 0.0657
2018-03-16 17:38:08 515.39 18.85 8.86 51.02 60.58 0.0606 0.0655
2018-03-16 17:38:09 515.06 18.87 8.87 51.02 60.53 0.0606 0.0656
2018-03-16 17:38:10 515.30 18.95 8.92 51.03 60.51 0.0606 0.0657
2018-03-16 17:38:11 516.81 18.97 8.94 51.02 60.50 0.0607 0.0658
2018-03-16 17:38:12 516.78 18.93 8.91 51.02 60.49 0.0608 0.0657
2018-03-16 17:38:13 519.42 18.97 8.94 51.02 60.49 0.0610 0.0658
2018-03-16 17:38:14 519.18 18.96 8.93 50.99 60.51 0.0609 0.0657
2018-03-16 17:38:15 522.35 18.97 8.95 51.02 60.55 0.0613 0.0659
