Mar 13 2018 at 9:29:20
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
In cloud roll, temperature drop 50%
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	0.97	23.72	65.88	0.00	0.0623	11.41	502.1	427.55	0.0555	445.2	8.013	16.68	8.30	1.41
	1.97	23.76	65.91	0.00	0.0623	11.41	501.9	427.23	0.0555	446.0	8.027	16.70	8.32	1.42
	2.97	23.76	65.88	0.00	0.0624	11.43	502.9	428.25	0.0556	445.9	8.025	16.71	8.32	1.42
	3.97	23.74	65.88	0.00	0.0624	11.41	502.3	427.67	0.0557	446.9	8.044	16.74	8.35	1.42
	4.97	23.74	65.88	0.00	0.0623	11.40	501.7	427.21	0.0556	446.1	8.030	16.72	8.33	1.42
	5.98	23.72	65.88	0.00	0.0623	11.41	501.9	427.35	0.0557	447.5	8.055	16.76	8.37	1.42
	6.97	23.74	65.88	0.00	0.0623	11.39	501.4	426.92	0.0558	448.7	8.076	16.81	8.41	1.41
	7.98	23.71	65.88	0.00	0.0622	11.39	501.1	426.65	0.0558	448.1	8.066	16.79	8.39	1.41
	8.97	23.71	65.88	0.00	0.0622	11.38	500.8	426.41	0.0558	447.8	8.060	16.77	8.38	1.41
	9.98	23.71	65.88	0.00	0.0622	11.39	501.0	426.52	0.0558	448.7	8.077	16.81	8.41	1.42
	10.97	23.69	65.88	0.00	0.0622	11.39	501.1	426.63	0.0558	449.7	8.095	16.85	8.44	1.42
	11.98	23.71	65.88	0.00	0.0622	11.38	500.8	426.36	0.0559	449.7	8.095	16.85	8.45	1.41
	12.97	23.71	65.91	0.00	0.0621	11.38	500.6	426.05	0.0559	450.9	8.117	16.89	8.49	1.41
	13.98	23.69	65.88	0.00	0.0622	11.38	500.7	426.27	0.0560	450.5	8.109	16.88	8.47	1.41
	14.97	23.69	65.91	0.00	0.0622	11.37	500.5	425.92	0.0560	450.3	8.105	16.86	8.46	1.41
	15.97	23.73	65.91	0.00	0.0622	11.37	500.4	425.94	0.0561	450.6	8.111	16.88	8.48	1.41
	16.97	23.69	65.88	0.00	0.0621	11.38	500.8	426.35	0.0561	450.9	8.116	16.89	8.48	1.42
	17.97	23.71	65.88	0.00	0.0621	11.36	500.0	425.69	0.0561	452.8	8.151	16.96	8.55	1.41
	18.97	23.67	65.91	0.00	0.0622	11.38	500.5	425.95	0.0561	452.5	8.146	16.94	8.54	1.41
	19.97	23.65	65.88	0.00	0.0621	11.36	499.8	425.49	0.0561	451.8	8.132	16.92	8.51	1.41
	20.97	23.67	65.88	0.00	0.0622	11.37	500.1	425.76	0.0563	453.5	8.163	16.99	8.57	1.41
	21.97	23.67	65.88	0.00	0.0621	11.36	499.9	425.56	0.0562	453.6	8.165	16.99	8.57	1.41
	22.97	23.69	65.88	0.00	0.0621	11.36	499.9	425.58	0.0562	453.9	8.171	17.00	8.58	1.41
	23.97	23.69	65.91	0.00	0.0621	11.36	499.8	425.31	0.0562	454.2	8.175	17.01	8.59	1.41
	24.97	23.71	65.91	0.00	0.0621	11.35	499.6	425.20	0.0564	454.3	8.177	17.01	8.59	1.41
	25.97	23.71	65.86	0.00	0.0621	11.36	499.7	425.56	0.0565	454.8	8.186	17.04	8.61	1.41
	26.97	23.71	65.88	0.00	0.0621	11.36	499.7	425.48	0.0564	454.8	8.187	17.04	8.61	1.41
	27.97	23.69	65.91	0.00	0.0621	11.35	499.5	425.12	0.0564	455.6	8.200	17.06	8.64	1.41
	28.97	23.69	65.91	0.00	0.0622	11.36	499.6	425.19	0.0565	456.9	8.224	17.11	8.68	1.41
	29.97	23.71	65.88	0.00	0.0621	11.35	499.3	425.14	0.0565	456.7	8.221	17.11	8.67	1.41
	31.05	23.73	65.91	0.00	0.0621	11.35	499.4	425.09	0.0567	457.9	8.243	17.15	8.71	1.41
	31.97	23.71	65.88	0.00	0.0621	11.34	499.0	424.89	0.0567	457.9	8.242	17.15	8.71	1.41
	33.05	23.71	65.88	0.00	0.0621	11.35	499.3	425.09	0.0567	458.2	8.248	17.17	8.72	1.41
	33.97	23.71	65.91	0.00	0.0620	11.34	499.2	424.83	0.0567	459.5	8.271	17.21	8.76	1.41
	34.98	23.65	65.88	0.00	0.0620	11.34	499.0	424.80	0.0568	459.5	8.272	17.21	8.76	1.41
	35.97	23.71	65.88	0.00	0.0620	11.34	499.1	424.90	0.0567	459.0	8.262	17.20	8.75	1.41
	36.98	23.73	65.88	0.00	0.0620	11.33	498.7	424.60	0.0567	459.3	8.267	17.21	8.76	1.41
	37.97	23.74	65.88	0.00	0.0620	11.34	498.8	424.75	0.0569	460.7	8.292	17.26	8.80	1.41
	38.98	23.73	65.91	0.00	0.0620	11.32	498.2	424.07	0.0570	462.2	8.319	17.31	8.85	1.42
	39.97	23.74	65.91	0.00	0.0620	11.33	498.4	424.23	0.0570	462.4	8.323	17.32	8.86	1.42
	40.98	23.71	65.86	0.00	0.0619	11.33	498.5	424.57	0.0570	462.3	8.322	17.33	8.85	1.41
	41.97	23.71	65.88	0.00	0.0620	11.33	498.4	424.31	0.0572	463.8	8.348	17.37	8.90	1.41
	42.98	23.71	65.88	0.00	0.0620	11.33	498.3	424.27	0.0573	463.9	8.351	17.38	8.91	1.41
	43.97	23.69	65.90	0.00	0.0619	11.31	497.6	423.53	0.0576	469.1	8.443	17.57	9.07	1.41
	44.97	23.69	65.88	0.00	0.0620	11.33	498.5	424.36	0.0572	465.0	8.370	17.42	8.94	1.42
	45.97	23.71	65.88	0.00	0.0620	11.33	498.5	424.45	0.0572	465.0	8.371	17.42	8.94	1.41
	46.97	23.69	65.88	0.00	0.0619	11.31	497.7	423.68	0.0574	466.5	8.398	17.48	8.99	1.41
	47.97	23.73	65.88	0.00	0.0620	11.32	498.1	424.09	0.0574	467.0	8.406	17.50	9.00	1.41
	48.97	23.75	65.88	0.00	0.0620	11.32	497.9	424.01	0.0574	466.3	8.394	17.47	8.98	1.41
	49.97	23.69	65.88	0.00	0.0619	11.32	498.1	424.04	0.0576	468.3	8.429	17.54	9.04	1.41
	50.97	23.69	65.88	0.00	0.0619	11.31	497.8	423.78	0.0576	469.9	8.458	17.60	9.09	1.42
	52.05	23.71	65.91	0.00	0.0619	11.31	497.7	423.58	0.0576	468.7	8.437	17.55	9.06	1.42
	52.97	23.73	65.91	0.00	0.0619	11.31	497.7	423.60	0.0576	470.6	8.472	17.63	9.12	1.41
	54.05	23.69	65.88	0.00	0.0619	11.31	497.5	423.51	0.0577	469.4	8.449	17.58	9.08	1.41
	54.97	23.69	65.88	0.00	0.0618	11.30	497.2	423.28	0.0577	470.3	8.465	17.62	9.11	1.41
	56.05	23.67	65.90	0.00	0.0619	11.31	497.7	423.59	0.0578	469.3	8.447	17.57	9.07	1.41
	56.97	23.67	65.91	0.00	0.0619	11.30	497.4	423.25	0.0578	470.5	8.468	17.62	9.11	1.41
	57.98	23.66	65.91	0.00	0.0619	11.29	497.0	422.88	0.0578	471.4	8.484	17.65	9.14	1.41
	58.97	23.68	65.88	0.00	0.0619	11.30	497.1	423.16	0.0579	472.7	8.508	17.71	9.18	1.41
	59.98	23.64	65.86	0.00	0.0619	11.30	497.0	423.23	0.0581	473.7	8.527	17.75	9.21	1.41
	60.97	23.64	65.88	0.00	0.0618	11.30	497.2	423.18	0.0580	473.0	8.515	17.72	9.19	1.41
	61.98	23.66	65.91	0.00	0.0618	11.29	496.9	422.79	0.0580	472.8	8.511	17.70	9.18	1.41
	62.97	23.66	65.91	0.00	0.0619	11.31	497.6	423.40	0.0579	473.2	8.517	17.72	9.20	1.42
	63.98	23.66	65.88	0.00	0.0619	11.29	496.8	422.91	0.0583	475.1	8.552	17.80	9.26	1.41
	64.97	23.66	65.89	0.00	0.0619	11.29	496.9	422.94	0.0583	477.3	8.592	17.88	9.33	1.41
	65.98	23.66	65.91	0.00	0.0619	11.30	497.2	423.08	0.0581	474.4	8.539	17.76	9.23	1.41
	66.97	23.64	65.88	0.00	0.0618	11.29	496.8	422.92	0.0584	477.0	8.585	17.86	9.31	1.41
	67.98	23.64	65.90	0.00	0.0619	11.28	496.5	422.45	0.0584	475.5	8.559	17.80	9.27	1.41
	68.97	23.62	65.86	0.00	0.0618	11.29	496.8	423.06	0.0582	476.5	8.576	17.85	9.30	1.42
	69.98	23.66	65.88	0.00	0.0618	11.28	496.3	422.53	0.0583	477.5	8.595	17.89	9.33	1.41
	70.97	23.64	65.88	0.00	0.0618	11.29	496.9	422.96	0.0584	478.0	8.604	17.90	9.35	1.41
	71.98	23.62	65.91	0.00	0.0618	11.28	496.5	422.45	0.0585	476.9	8.584	17.85	9.31	1.41
	72.97	23.64	65.93	0.00	0.0617	11.28	496.4	422.17	0.0584	478.2	8.607	17.89	9.35	1.41
	74.06	23.64	65.88	250.00	0.0618	11.28	496.4	422.51	0.0584	478.3	8.610	17.91	9.35	1.41
	74.97	23.66	65.91	0.00	0.0618	11.29	496.7	422.68	0.0584	478.2	8.607	17.90	9.35	1.42
	75.97	23.64	65.88	0.00	0.0618	11.28	496.2	422.41	0.0585	479.2	8.625	17.95	9.38	1.41
	76.97	23.64	65.88	0.00	0.0618	11.27	496.0	422.16	0.0586	480.3	8.645	17.99	9.42	1.41
	77.97	23.64	65.88	0.00	0.0617	11.27	496.0	422.24	0.0586	480.5	8.649	18.00	9.42	1.41
	78.97	23.60	65.91	0.00	0.0618	11.28	496.2	422.14	0.0586	480.6	8.650	17.99	9.42	1.41
	79.97	23.64	65.91	0.00	0.0617	11.27	495.9	421.97	0.0588	482.1	8.677	18.05	9.47	1.41
	80.98	23.64	65.91	0.00	0.0617	11.28	496.1	422.13	0.0587	481.1	8.659	18.01	9.44	1.41
	81.97	23.64	65.88	0.00	0.0618	11.27	495.7	421.94	0.0588	481.3	8.664	18.03	9.45	1.41
	82.98	23.62	65.88	0.00	0.0617	11.27	495.8	422.03	0.0588	482.6	8.687	18.07	9.49	1.41
	83.97	23.64	65.88	0.00	0.0617	11.27	496.1	422.25	0.0588	482.5	8.684	18.07	9.48	1.41
	84.98	23.66	65.88	0.00	0.0617	11.27	495.8	422.02	0.0590	484.5	8.720	18.15	9.55	1.41
	85.97	23.68	65.88	0.00	0.0617	11.27	495.8	422.08	0.0589	485.3	8.736	18.18	9.57	1.42
	86.98	23.67	65.91	0.00	0.0617	11.27	495.7	421.86	0.0589	484.0	8.711	18.12	9.53	1.41
	87.97	23.67	65.91	0.00	0.0617	11.26	495.5	421.65	0.0590	484.1	8.715	18.13	9.54	1.41
	88.98	23.67	65.89	0.00	0.0616	11.26	495.2	421.57	0.0590	485.0	8.730	18.17	9.56	1.41
	89.97	23.66	65.88	0.00	0.0617	11.26	495.5	421.76	0.0590	485.1	8.732	18.17	9.57	1.41
	90.98	23.69	65.88	0.00	0.0617	11.26	495.4	421.79	0.0591	485.6	8.740	18.19	9.58	1.41
	91.97	23.69	65.88	0.00	0.0617	11.25	495.1	421.54	0.0591	485.9	8.747	18.20	9.59	1.42
	92.98	23.69	65.91	0.00	0.0617	11.25	495.1	421.35	0.0592	487.4	8.773	18.25	9.64	1.41
	93.97	23.69	65.91	0.00	0.0617	11.25	494.8	421.11	0.0593	488.5	8.792	18.29	9.67	1.41
	94.98	23.69	65.88	0.00	0.0617	11.25	495.0	421.45	0.0592	487.4	8.773	18.26	9.64	1.42
	95.97	23.67	65.88	0.00	0.0617	11.25	495.2	421.55	0.0593	488.7	8.797	18.31	9.68	1.41
	96.98	23.70	65.88	0.00	0.0616	11.26	495.2	421.63	0.0593	488.5	8.793	18.30	9.67	1.41
	97.97	23.67	65.91	0.00	0.0617	11.25	495.0	421.20	0.0594	488.6	8.794	18.29	9.67	1.41
	98.98	23.67	65.88	0.00	0.0616	11.25	494.8	421.25	0.0593	488.3	8.789	18.29	9.66	1.41
	99.97	23.66	65.88	0.00	0.0616	11.24	494.5	420.99	0.0594	488.7	8.797	18.31	9.68	1.41
	100.97	23.64	65.86	0.00	0.0616	11.24	494.6	421.11	0.0595	489.0	8.802	18.32	9.68	1.41
